DIGNIDAD_CODIGO;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_ORDEN;CANDIDATO_PROVINCIA_CODIGO;CANDIDATO_CIRCUNSCRIPCION_CODIGO;CANDIDATO_CANTON_CODIGO;CANDIDATO_PARROQUIA_CODIGO;CANDIDATO_NOMBRE;CANDIDATO_SEXO;CANDIDATO_EDAD_EXACTA;CANDIDATO_GRUPOS_DE_EDAD;SUPLENTE_NOMBRE.1;SUPLENTE_SEXO.1;SUPLENTE_EDAD_EXACTA.1;SUPLENTE_GRUPOS_DE_EDAD.1;SUPLENTE_NOMBRE.2;SUPLENTE_SEXO.2;SUPLENTE_EDAD_EXACTA.2;SUPLENTE_GRUPOS_DE_EDAD.2
10;9002;10090141;6;9;3;0;0;REYES HIDALGO CRISTINA EUGENIA;2;31,4794520547945;2;MUENTES ALVARADO PABLO ANDRES;1;26,1561643835616;1; ; ; ; 
10;9002;10090142;7;9;2;0;0;PERLAZA COROZO ROOSEVELL RODOLFO;1;60,4101953739052;3;MEDINA ALARCON ANA ANGELITA;2;66,5808219178082;4; ; ; ; 
10;9002;10090143;8;9;3;0;0;TACLE GALARRAGA MOISES FERNANDO;1;65,7945205479452;4;ALAVA VARGAS OLGA MERCEDES;2;26,0245901639344;1; ; ; ; 
10;9002;10090144;9;9;1;0;0;GONZALEZ ROSADO DALIA SUSANA;2;39,9369863013699;2;MEDINA ZAMBRANO RODRIGO PATRICIO;1;55,4301369863014;3; ; ; ; 
10;9002;10090145;10;9;3;0;0;MENDIETA MARIANA DE JESUS;2;56,8555505651621;3;HERRERA CAJAS JACKSON JAMIL;1;36,6684931506849;2; ; ; ; 
10;9002;10090146;11;9;1;0;0;GAIBORT GALLEGOS ANGEL RAUL;1;43,2191780821918;2;MEDRANDA LOOR DIVINA MARGARITA;2;61,7545025825286;3; ; ; ; 
10;9002;10090147;12;9;3;0;0;LOPEZ FARIÑO CESAR GEOVANI;1;57,7041095890411;3;VARELA DONOSO CECILIA ESPERANZA;2;40,186301369863;2; ; ; ; 
10;9002;10090148;13;9;3;0;0;PUYOL MOSCOSO VIVIANA LISSETTE;2;23,5917808219178;1;MENDOZA LITARDO CESAR VICENTE;1;54,6931506849315;3; ; ; ; 
10;9002;10090149;14;9;1;0;0;MURILLO AGOSTO NARCISA DE JESUS;2;53,1342465753425;3;CAMPOVERDE GONZALEZ RAUL FREDDY BOLIVAR;1;53,0712328767123;3; ; ; ; 
10;9002;10090150;15;9;4;0;0;LAPENTTI CARRION NICOLAS EDUARDO;1;68,9129276143424;4;SANCHEZ BARREZUETA PATRICIA ISABEL;2;46,7205479452055;3; ; ; ; 
10;9002;10090151;16;9;1;0;0;LOPEZ OÑATE PLINIO ARNULFO;1;68,3254959203533;4;CASTRO GOMEZ DIGNA EMERITA;2;41,6506774459166;2; ; ; ; 
10;9002;10090152;17;9;4;0;0;BORJA JACOME MARIA FERNANDA;2;40,5604685979489;2;ANCHUNDIA ZAPATIER CARLOS VICENTE;1;54,5972602739726;3; ; ; ; 
10;9002;10090153;18;9;4;0;0;GUILLEN ZAMBRANO JIMMY ORLANDO;1;39,0958904109589;2;FUENTES FAJARDO LUCIA ROSA GRACIELA;2;61,6178905606707;3; ; ; ; 
10;9002;10090154;19;9;4;0;0;PALMA MACIAS LETTY MARIANA;2;43,6547945205479;2;LEON QUINTO ANIBAL FRANKLIN;1;50,2931506849315;3; ; ; ; 
10;9002;10090155;20;9;4;0;0;RAMIREZ RODRIGUEZ MOISES FERNANDO;1;27,2575342465753;1;FREIRE TOALOMBO GABRIELA GEOVANNA;2;24,0602739726027;1; ; ; ; 
10;13;10090156;1;9;1;0;0;GOMEZ YEPEZ ALCIDES DIOGENES;1;56,7462609476757;3;NAVARRO RODRIGUEZ VERONICA ARACELY;2;49,0575342465753;3; ; ; ; 
10;13;10090157;2;9;1;0;0;CORNEJO LUNA DORA AZUCENA;2;49,386301369863;3;MORA ARIAS HARRINSON GABRIEL;1;25,0164383561644;1; ; ; ; 
10;13;10090158;3;9;1;0;0;MAURET LEON LUIS GILBERTO;1;52,423856576091;3;MARTINEZ MACIAS FATIMA CLARISA;2;54,1917808219178;3; ; ; ; 
10;13;10090159;4;9;1;0;0;POGO SAGBAY ANDREA ELIZABETH;2;23,9561643835616;1;PAREDES MARIDUEÑA JOSE FRANCISCO;1;28,8520547945205;1; ; ; ; 
10;13;10090160;5;9;1;0;0;SAMANIEGO CHAVEZ JUAN CARLOS;1;50,6520547945205;3;CHANCAY QUISPE MARIA VERONICA;2;33,915704768321;2; ; ; ; 
10;13;10090161;6;9;2;0;0;ULLOA ORDOÑEZ HERNAN STALIN;1;35,9260273972603;2;FIERRO CUEVA YOMHARA DEL CISNE;2;41,5769069541133;2; ; ; ; 
10;13;10090162;7;9;2;0;0;FERRER GAMEZ MAGALI YOLANDA;2;47,3808219178082;3;LOPEZ CARVAJAL GABRIEL ALEJANDRO;1;30,103825136612;2; ; ; ; 
10;13;10090163;8;9;2;0;0;MORA SOTOMAYOR CRISTOBAL EUDE;1;54,2547945205479;3;ZAMBRANO ACEBO FATIMA CARLOTA;2;39,4328767123288;2; ; ; ; 
10;13;10090164;9;9;2;0;0;MIRANDA POALASIN LEANA BEATRIZ;2;47,8520547945205;3;CAMACHO RIQUERO LUIS ENRIQUE;1;57,5249943858073;3; ; ; ; 
10;13;10090165;10;9;2;0;0;MONTENEGRO MIRANDA HENRY ALBERTO;1;40,3418893629763;2;SANCHEZ NOBOA KAREN LEONELA;2;25,2080544950969;1; ; ; ; 
10;9;10090166;1;9;1;0;0;MATAMOROS ICAZA CARLOS JOSE;1;36,699812860244;2;ARTEAGA SAMPEDRO JENNY MARIA;2;52,7780821917808;3; ; ; ; 
10;9;10090167;2;9;1;0;0;CELSI CAJAMARCA MELISA ANGELICA;2;22,9452054794521;1;ALONZO VILLACIS MARCO ANTONIO;1;46,6054794520548;3; ; ; ; 
10;9;10090168;3;9;1;0;0;MONTENEGRO MORAN ECUADOR EDMUNDO;1;43,9369863013699;2;AGUILAR CASTRO JAZMIN YESENIA;2;36,0712328767123;2; ; ; ; 
10;9;10090169;4;9;1;0;0;LEON SUAREZ MARIUXI GISELLA;2;37,0081967213115;2;VERA ALVARADO JORGE LUIS;1;32,0027397260274;2; ; ; ; 
10;9;10090170;5;9;1;0;0;ALTAMIRANO VILLARROEL HECTOR ANDRES;1;27,2109589041096;1;DABAS BARRERA TANNIA JACQUELINE;2;27,3205479452055;1; ; ; ; 
10;6;10090171;1;9;1;0;0;LAVERDE ESCOBAR ENRIQUE MOISES;1;36,5522718766375;2;ROQUE OCAMPO SARA MARIA;2;57,5386555879931;3; ; ; ; 
10;9;10090172;1;9;2;0;0;HARB VITERI ALFONSO XAVIER;1;46,7452054794521;3;MALDONADO AREVALO LADY MARIA;2;29,3392020360805;1; ; ; ; 
10;6;10090173;1;9;1;0;0;MINA LASTRA LADY FERNANDA;2;26,6904109589041;1;ESCOBAR YUMBLA JUAN MARIO;1;54,4712328767123;3; ; ; ; 
10;9;10090174;1;9;2;0;0;JIMENEZ PERALTA KATTY JAZMIN;2;32,5522718766375;2;ZAMORA BRAVO STALYN EDUARDO;1;29,0547945205479;1; ; ; ; 
10;6;10090175;1;9;1;0;0;RAMIREZ REASCO MARTIRES EDUARDO;1;51,1013698630137;3;VALENCIA LOPEZ REBECA ELIZABETH;2;40,3616438356164;2; ; ; ; 
10;9;10090176;1;9;2;0;0;REYES PRIETO VELOZ ERNESTO EULOGIO;1;70,4301369863014;4;MARTINEZ CELLERI LUISA TIVANNA;2;36,6575342465753;2; ; ; ; 
10;6;10090177;1;9;1;0;0;CABRERA BURI FANNY ELIZABETH;2;18,641095890411;1;NAULA CARVAJAL MARCO RAUL;1;57,8036829103975;3; ; ; ; 
10;6;10090178;2;9;1;0;0;NAVARRETE ESPINOZA RAFAEL AMADO;1;44,2571899094244;2;ECHEVERRIA ARREAGA KAREN LISBETH;2;24,0657534246575;1; ; ; ; 
10;9;10090179;1;9;2;0;0;MONTESDEOCA BRAVO ADRIANA MARIA;2;25,9123287671233;1;MARTINEZ MACIAS SEGUNDO WASHINGTON;1;49,5741747136762;3; ; ; ; 
10;9;10090180;2;9;3;0;0;NOBOA ICAZA LUIS ADOLFO;1;46,0027397260274;3;MACIAS ZAMBRANO SHIRLEY IVONNE;2;44,3424657534247;2; ; ; ; 
10;9;10090181;3;9;2;0;0;GARCIA PALMA RAMON ALECIO;1;45,4191780821918;3;CRUZ PONCE NELLY MIRELLA;2;45,1452054794521;3; ; ; ; 
10;9;10090182;4;9;3;0;0;FREIRE GUTIERREZ MARIA LUCIA;2;29,2;1;FREIRE GUTIERREZ ANDRES ANTONIO;1;25,5550490306161;1; ; ; ; 
10;6;10090183;1;9;2;0;0;ESTRADA AGUIRRE JUAN CARLOS;1;44,013698630137;2;RANGEL ALVARADO CARLA EVELYN;2;41,3719889213264;2; ; ; ; 
10;6;10090184;2;9;2;0;0;CASTRO CORONEL PATRICIA GABRIELA;2;45,6082191780822;3;OLEAS IBARRA VICENTE ROBERTO;1;72,7671232876712;4; ; ; ; 
10;9;10090185;1;9;3;0;0;SANCHEZ CAMPOS WILSON VLADIMIR;1;43,4931506849315;2;RUIZ CARDENAS MARIA FERNANDA;2;32,4520547945205;2; ; ; ; 
10;6;10090186;1;9;2;0;0;VILLACRESES GUILLEN JORGE ISAAC;1;45,1342465753425;3;SANDOYA CARPIO VERONICA CECILIA;2;33,3146118721461;2; ; ; ; 
10;6;10090187;2;9;2;0;0;NAULA ARGANDOÑA NELLY ARMINDA;2;66,9342465753425;4;GUEVARA CAMINO JOSE VICENTE;1;59,6;3; ; ; ; 
10;9;10090188;1;9;3;0;0;CASTELLANOS IBARRA FERGIE D YAN;2;20,3282281607905;1;BASANTES MOYANO JOSE MARCELO;1;39,9698630136986;2; ; ; ; 
10;6;10090189;1;9;2;0;0;RUIZ RUIZ RAUL BACILIO;1;50,2219178082192;3;QUINTANA ALVARADO MONICA SAMIRA;2;49,6670708885396;3; ; ; ; 
10;9;10090190;1;9;3;0;0;CHICA ZAMBRANO ROOSEVELT NARCISO;1;56,4675724230856;3;MERINO ROSALES RAQUEL ELVIRA;2;50,441095890411;3; ; ; ; 
10;9;10090191;2;9;4;0;0;MENDOZA PLUAS KARINA ALEXANDRA;2;30,7342465753425;2;LOOR CISNEROS RODOLFO RICARDO;1;48,627397260274;3; ; ; ; 
10;9;10090192;3;9;4;0;0;CANTOS SACON RONALD FRANCISCO;1;24,6178456471293;1;CASTILLO MANZABA DOLORES ALEXANDRA;2;33,6178905606707;2; ; ; ; 
10;6;10090193;1;9;3;0;0;ALVARADO CHAVEZ TROI ERNESTO;1;45,3561643835616;3;COCA ORTEGA KEYLA ANNABELL;2;24,7835616438356;1; ; ; ; 
10;6;10090194;2;9;3;0;0;BENAVIDES ALVARADO REINA ISABEL;2;52,7927090351074;3;GUEVARA ALARCON LUIS RAFAEL;1;43,3342465753425;2; ; ; ; 
10;6;10090195;3;9;3;0;0;APOLINARIO DELGADO STALIN ALEJANDRO;1;33,2027397260274;2;FERIGRA ARIAS GABRIELA FERNANDA;2;30,7178082191781;2; ; ; ; 
10;6;10090196;4;9;3;0;0;HINOJOSA RIVAS DIANA ALEXANDRA;2;30,9835616438356;2;MORALES ORTEGA ALFREDO ADOLFO;1;61,9703495770641;3; ; ; ; 
10;9;10090197;1;9;4;0;0;CALDERON GALVEZ ROMINA VICTORIA;2;22,8356164383562;1;CARRILLO SAMANIEGO JORGE ARMANDO;1;24,5095890410959;1; ; ; ; 
10;6;10090198;1;9;3;0;0;LIMA PINTO ANTONIO;1;61,7232876712329;3;AGUILAR LOPEZ VANESSA LEONOR;2;30,3068493150685;2; ; ; ; 
10;9;10090199;1;9;4;0;0;HURTADO PRADO ERWIN CRISTOBAL;1;25,0601092896175;1;COELLO OCLAN LUISA MAGDALENA;2;68,586301369863;4; ; ; ; 
10;9;10090200;2;9;4;0;0;ARGUELLO NIETO IVETTE REBECA;2;25,9315068493151;1;KLINGER SAMANIEGO KIUSTER;1;48,7232876712329;3; ; ; ; 
10;7;10130001;1;13;2;0;0;ZAMORA GARCIA MERY SEGUNDA;2;40,8309604012276;2;GONZALEZ SANCHEZ ANDRES WILMER;1;52,1780821917808;3; ; ; ; 
10;7;10130002;2;13;2;0;0;GARCIA ESCOVAR CARLOS ALBERTO;1;56,5495396362003;3;ECHEVERRIA QUIROZ LUZ DARY;2;38,5397260273973;2; ; ; ; 
10;7;10130003;3;13;2;0;0;GARCIA HOLGUIN ALEXANDRA MARGARITA;2;40,2080095815555;2;SANCAN GONZALEZ MILTON STALIN;1;35,5753424657534;2; ; ; ; 
10;7;10130004;4;13;2;0;0;GOROZABEL INTRIAGO GIORGI GIORDANO;1;32,2708511116101;2;VELEZ SANCHEZ MARTHA LORENA;2;39,0493150684932;2; ; ; ; 
10;7;10130005;5;13;2;0;0;VEGA CEDENO IRINA LUCILA;2;46,4958904109589;3;VELEZ BERMELLO CARLOS HERNAN;1;39,9753424657534;2; ; ; ; 
10;7;10130006;6;13;1;0;0;ZAMBRANO DUEÑAS JOSE ESTUARDO;1;54,2684931506849;3;MUÑOZ ROSADO NESTOR MIGUEL RANGER;1;42,8465753424658;2; ; ; ; 
10;7;10130007;7;13;1;0;0;INTRIAGO GARCIA JANET AZUNCION;2;40,0027397260274;2;ZAMBRANO MOREIRA MARIA ROSAURA;2;34,7643835616438;2; ; ; ; 
10;7;10130008;8;13;1;0;0;CEDEÑO VERA RICHARD NAN;1;45,3260273972603;3;MUÑOZ EURIPIDES YONYOLONIS;1;48,3068493150685;3; ; ; ; 
10;7;10130009;9;13;1;0;0;BRAVO MEDRANDA YISELA MARIBEL;2;26,627397260274;1;ZAMBRANO LOOR ELIANA MARIBEL;2;26,8301369863014;1; ; ; ; 
10;4;10130010;1;13;1;0;0;CEVALLOS DELGADO LUIS ARNULFO;1;52,2353319859271;3;ZAMBRANO MONTESDEOCA OSCAR ADOLFO;1;52,8164383561644;3; ; ; ; 
10;4;10130011;2;13;1;0;0;PADILLA LUZURIAGA SONIA KATTERINE;2;44,4156598547795;2;GRIJALVA ARTEAGA GINA GERTRUDIS;2;53,7217156972827;3; ; ; ; 
10;4;10130012;3;13;1;0;0;INTRIAGO FERRIN JULIO ROBERTO;1;54,6164383561644;3;CEDEÑO LOOR CRISTOBAL COLON;1;46,2657534246575;3; ; ; ; 
10;4;10130013;4;13;1;0;0;GARCIA BARRE KENIA LISBETH;2;24,6943483793697;1;PARRAGA MEJIA DECSY PATRICIA;2;35,027397260274;2; ; ; ; 
10;4;10130014;5;13;2;0;0;GUILLEN ZAMBRANO RICHARD TIRONE;1;70,5260273972603;4;AYALA GUTINA TAMARA LILIAN;2;31,1232876712329;2; ; ; ; 
10;4;10130015;6;13;2;0;0;MENDOZA PARRAGA PRISCILA MIRELLA;2;27,8794520547945;1;CONFORME BAILON ABEL ROMMEL;1;43,3123287671233;2; ; ; ; 
10;4;10130016;7;13;2;0;0;PARRALES LOPEZ JORGE FRANKLIN ISIDRO;1;69,7287671232877;4;MASTARRENO MOLINA MARIANA DE JESUS;2;64,7945205479452;3; ; ; ; 
10;4;10130017;8;13;2;0;0;SALGADO JAMA MANUELA ELIZABETH;2;33,3945205479452;2;MANZANO PARRAGA RICHARD UBALDO;1;52,1315068493151;3; ; ; ; 
10;4;10130018;9;13;2;0;0;PALMA MENDOZA CARLOS HONORIO;1;49,2876712328767;3;CEVALLOS BRAVO MARITA MAYIORI;2;56,3753424657534;3; ; ; ; 
10;9;10130019;1;13;1;0;0;MOLINA ALCIVAR ROGER ORIOL;1;58,1890410958904;3;ARTEAGA MACIAS MARIA CAROLINA;2;31,3315068493151;2; ; ; ; 
10;9;10130020;2;13;1;0;0;SABANDO CEVALLOS VIVIANA ALEXANDRA;2;23,6630136986301;1;BRIONES GARCIA SHAMIR STEBAN;1;26,2630136986301;1; ; ; ; 
10;9;10130021;3;13;1;0;0;LOOR DE JANON LUIS ALFREDO;1;58,0767123287671;3;CEDEÑO MOREIRA MARIA DE LOS ANGELES;2;37,9894752601243;2; ; ; ; 
10;9;10130022;4;13;1;0;0;VASQUEZ GUANGUA SARA MERCEDES;2;65,2794520547945;4;BAILON COOL MANUEL AGUSTIN;1;43,5013698630137;2; ; ; ; 
10;9;10130023;5;13;2;0;0;MENDOZA LOOR LUIS EUDOFILO;1;58,5397260273973;3;OSTAIZA CEDEÑO JUANA BEATRIZ;2;48,7534246575342;3; ; ; ; 
10;9;10130024;6;13;2;0;0;GARCIA QUIMIZ ESPERANZA TERESA;2;52,6205778875664;3;MOREANO CACERES JOHNNY PATRICIO;1;24,427397260274;1; ; ; ; 
10;9;10130025;7;13;2;0;0;ARTEAGA MACIAS ARISTIDES FILIBERTO;1;53,6794520547945;3;ALVAREZ MONTALVAN ANGELA MARIA;2;46,1917808219178;3; ; ; ; 
10;9;10130026;8;13;2;0;0;VENEGAS CEDEÑO JOHANNA PAOLA;2;36,2954412755446;2;ESPINOZA VILLAVICENCIO JULIO HUMBERTO;1;45,8856501235122;3; ; ; ; 
10;9;10130027;9;13;2;0;0;MOREANO GARCIA JHONNY PATRICIO;1;53,813698630137;3;SANTANA MENDOZA DIANNE ISABEL;2;32,3452054794521;2; ; ; ; 
10;13003;10130028;1;13;2;0;0;ZAMBRANO CEDEÑO JORGE ORLEY;1;55,5561643835616;3;RIVADENEIRA CUZCO MARIA FERNANDA;2;28,1205479452055;1; ; ; ; 
10;13003;10130029;2;13;2;0;0;CEDEÑO FLORES DOLORES MERCEDES;2;33,3397260273973;2;ARAY TOBAR MOISES FRANCISCO;1;37,4894752601243;2; ; ; ; 
10;13003;10130030;3;13;2;0;0;FALCONI YEPEZ PEDRO SEGUNDO;1;51,2246575342466;3;CEDEÑO CEDEÑO JANETH MERCEDES;2;38,372602739726;2; ; ; ; 
10;13003;10130031;4;13;2;0;0;ZAMBRANO VEGA GABRIELA CONCEPCION;2;29,1284153005464;1;NIETO ZAMBRANO JHONNY FABIO;1;38,4684931506849;2; ; ; ; 
10;13003;10130032;5;13;2;0;0;SANCHEZ CADENA MARCO VINICIO;1;37,6849315068493;2;ZAMORA MENENDEZ MARIA MARISELA DEL ROCIO;2;40,9232876712329;2; ; ; ; 
10;13003;10130033;6;13;1;0;0;VITERI VELASCO LEONARDO OCTAVIO VICENTE;1;47,3260273972603;3;MOREIRA VERA CARLOS ADOLFO;1;57,3419342765177;3; ; ; ; 
10;13003;10130034;7;13;1;0;0;LOOR VERDUGA GLADYS ENRIQUETA;2;63,5698630136986;3;VILLAVICENCIO ZAMBRANO JOHANNA ELIZABETH;2;30,3232876712329;2; ; ; ; 
10;13003;10130035;8;13;1;0;0;CEDEÑO MOREIRA WILLIAN BONIFACIO;1;44,716206302867;2;ZAMBRANO MALDONADO JORGE PATRICIO;1;36,7534246575342;2; ; ; ; 
10;13003;10130036;9;13;1;0;0;VERA ZAMBRANO VANESSA JACQUELINE;2;22,4520547945205;1;CEDEÑO CEVALLOS LIANA ONDINA;2;46,0601092896175;3; ; ; ; 
10;13005;10130037;1;13;1;0;0;LARREA VITERI LIDICE VANESSA;2;40,6724904558724;2;MENDOZA AREVALO DANIEL ISAAC;1;27,2328767123288;1; ; ; ; 
10;13005;10130038;2;13;1;0;0;ZAMBRANO ARTEAGA JOSE RICARDO;1;38,7917808219178;2;MERA RIVADENEIRA MARIA CECILIA;2;49,1205479452055;3; ; ; ; 
10;13005;10130039;3;13;1;0;0;VELA CHERONI MARIA SOLEDAD;2;49,8739726027397;3;SOLORZANO ESPINOZA MANUEL ANTONIO;1;34,4246575342466;2; ; ; ; 
10;13005;10130040;4;13;1;0;0;BRAVO ALCIVAR JORGE GEOVANNY;1;34,0383561643836;2;ALCIVAR CEDEÑO IRINA TAMARA;2;42,2164383561644;2; ; ; ; 
10;13005;10130041;5;13;2;0;0;ALCIVAR MERA FELIX ANDRES;1;51,2931506849315;3;TORRES CEDEÑO KERLLY ANNABEL;2;44,358904109589;2; ; ; ; 
10;13005;10130042;6;13;2;0;0;RODRIGUEZ DELGADO MARIA VERONICA;2;40,7927090351074;2;MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO;1;37,5304588666816;2; ; ; ; 
10;13005;10130043;7;13;2;0;0;BERGMANN REYNA CARLOS ALBERTO;1;53,972602739726;3;MORENO INTRIAGO MARIA LUISA;2;57,9922075005614;3; ; ; ; 
10;13005;10130044;8;13;2;0;0;BENAVIDES ZAMBRANO ZOILA TERESA;2;62;3;MARQUEZ LOPEZ JOSE LENIN;1;35,0493150684932;2; ; ; ; 
10;13005;10130045;9;13;2;0;0;VELIZ BRIONES JOSE FELIX;1;61,8904109589041;3;VELEZ MARLENE MARGARITA;2;59,5945205479452;3; ; ; ; 
10;1;10130046;1;13;1;0;0;LOOR AVEIGA EDDY FERDINAND;1;46,0821917808219;3;ALMEIDA PARRAGA MELWIN ROBERT;1;37,0547945205479;2; ; ; ; 
10;1;10130047;2;13;1;0;0;MANTILLA MOREIRA ELSA YACKELINE;2;40,6834194176211;2;FLORES DE VALGAS ARAGUNDI MARIA JASMIN;2;45,3282730743319;3; ; ; ; 
10;1;10130048;3;13;1;0;0;CEDEÑO MENDOZA ALEXI MANUEL;1;38,358904109589;2;OZAETA LOOR JORGE LUIS;1;54,8684931506849;3; ; ; ; 
10;1;10130049;4;13;1;0;0;LOOR FLORES DE VALGAS KAREN LORENA;2;19,2958904109589;1;VELEZ CEDEÑO MARIA MAGALY;2;39,3013698630137;2; ; ; ; 
10;1;10130050;5;13;2;0;0;POGGI GUILLEM BRUNO GIUSEPPE;1;44,0958904109589;2;MURILLO SANCHEZ ANA DOLORES;2;33,6971255333483;2; ; ; ; 
10;1;10130051;6;13;2;0;0;MOREIRA SALMERON JUANA CONCEPCION;2;60,1588292536866;3;MOREANO RIVAS OSWALDO ANIBAL;1;37,811879631709;2; ; ; ; 
10;1;10130052;7;13;2;0;0;CAMPUZANO PALMA JOSE LUIS;1;45,9260273972603;3;BAQUE MUÑIZ GLENDA MAGALY;2;31,8082191780822;2; ; ; ; 
10;1;10130053;8;13;2;0;0;RODRIGUEZ KELAL CARMEN ELIZABETH;2;46,441095890411;3;CEDEÑO BAHAMONDEZ RODRIGO ALFREDO;1;33,691661052474;2; ; ; ; 
10;1;10130054;9;13;2;0;0;GUILLEM MELO MAURICIO RAFAEL;1;36,6424358110637;2;TAPIA DELGADO CONNIE MELVA;2;47,0821917808219;3; ; ; ; 
10;13;10130055;1;13;1;0;0;UQUILLAS ZAMBRANO NINO JOSE;1;26,586301369863;1;ALCIVAR VELEZ HECTOR JACINTO;1;37,4348304513811;2; ; ; ; 
10;13;10130056;2;13;1;0;0;CHAVESTA LOOR MAIRA TATIANA;2;27,5972602739726;1;ALMEIDA QUIJIJE MARIA LEONELA;2;29,6861965715997;1; ; ; ; 
10;13;10130057;3;13;1;0;0;VERA SOLORZANO LIBER ESBERTO;1;54,3780821917808;3;UQUILLAS ZAMBRANO MARLON DANIEL;1;32,9671232876712;2; ; ; ; 
10;13;10130058;4;13;1;0;0;LOOR CEDENO JUDITH ALEXANDRA;2;32,6205778875664;2;ZAMBRANO ALMEIDA MARIA DOLORES;2;23,0246575342466;1; ; ; ; 
10;13;10130059;5;13;2;0;0;CELI SANTOS GUILLERMO ALEJANDRO;1;37,0327868852459;2;ORTEGA MENDOZA CECILIA DEL CARMEN;2;59,5150684931507;3; ; ; ; 
10;13;10130060;6;13;2;0;0;CEDEÑO VELIZ ROSA INES;2;38,9835616438356;2;MORA MOREIRA JUAN CARLOS;1;40,213698630137;2; ; ; ; 
10;13;10130061;7;13;2;0;0;VILLAVICENCIO SANTOS OSWALDO VICENTE;1;39,427397260274;2;GUADAMUD MEJIA TATIANA ELIZABETH;2;27,9013698630137;1; ; ; ; 
10;13;10130062;8;13;2;0;0;VELIZ MIRABA JOHANNA CRISTINA;2;29,5369863013699;1;HOLGUIN MORA GEORYY ALBERTO;1;46,8328767123288;3; ; ; ; 
10;13;10130063;9;13;2;0;0;DELGADO DELGADO JORGE ENRIQUE;1;51,9616438356164;3;DAVILA INTRIAGO MARIA SUSANA;2;22,813698630137;1; ; ; ; 
10;6;10130064;1;13;1;0;0;ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ;1;48,5085560296429;3;ANDRADE SOLORZANO LUIS ALBERTO;1;52,8356164383562;3; ; ; ; 
10;6;10130065;2;13;1;0;0;CANTOS MENDOZA ALBA JANET;2;54,2712328767123;3;PUERTAS ROSALES ROSA ESTELA;2;34,627397260274;2; ; ; ; 
10;6;10130066;3;13;1;0;0;HURTADO BRAVO WASHINGTON OMAR;1;58,8821917808219;3;FARIAS ERAZO MANUEL EVERGITO;1;59,427397260274;3; ; ; ; 
10;6;10130067;4;13;1;0;0;ARTEAGA ARTEAGA ZOBEIDA MELINA;2;30,4383561643836;2;GARCIA CEVALLOS DOLORES FANNY AMELIA;2;64,8794520547945;3; ; ; ; 
10;6;10130068;5;13;2;0;0;BRIONES FERNANDEZ PATRICIA IGNACIA;2;50,3342465753425;3;VERA SERRANO HUGO ALFONSO;1;34,6849315068493;2; ; ; ; 
10;6;10130069;6;13;2;0;0;CEVALLOS MACIAS JORGE JOSE;1;57,9150684931507;3;MIELES BARBERAN TATIANA ELIZABETH;2;36,7369863013699;2; ; ; ; 
10;6;10130070;7;13;2;0;0;MENDOZA FERNANDEZ KARLA SILVANA;2;30;2;CAÑARTE BAQUE ARON DAVID;1;37,6342840032937;2; ; ; ; 
10;6;10130071;8;13;2;0;0;VERA QUINONEZ DARWIN NIXON;1;56,1888838984954;3;VERGARA NAVIA TATIANA AUXILIADORA;2;30,7753424657534;2; ; ; ; 
10;6;10130072;9;13;2;0;0;CAMPUZANO CHICA MARIA NATIVIDAD;2;66,4438356164384;4;VASQUEZ BRIONES ISMAEL ANTONIO;1;46,1534246575342;3; ; ; ; 
10;10;10130073;1;13;1;0;0;ALAVA RODRIGUEZ EVA JANETH;2;47,1917808219178;3;CASTILLO COBEÑA CARLOS CECILIO;1;48,9013698630137;3; ; ; ; 
10;10;10130074;2;13;1;0;0;MEZA VELEZ GARY WLADIMIR;1;27,0027397260274;1;SOLORZANO INTRIAGO MARIA ALEJANDRA;2;22,1256830601093;1; ; ; ; 
10;10;10130075;3;13;1;0;0;ZAMBRANO ZAMBRANO LORENA ELIZABETH;2;25,0491803278689;1;MOREIRA QUEVEDO LUIS DAVID;1;65,2326446590314;4; ; ; ; 
10;10;10130076;4;13;1;0;0;LOOR CAICEDO ISIDRO ENRIQUE;1;43,1260273972603;2;SANCHEZ JARAMILLO FRANCISCA YAKELINE;2;47,8986301369863;3; ; ; ; 
10;10;10130077;5;13;2;0;0;TAPIA SANTOS GERARDO VINICIO;1;28,6834194176211;1;CEDEÑO ARROYO SILVANA KATERINE;2;24,6876712328767;1; ; ; ; 
10;10;10130078;6;13;2;0;0;VENEGAS PAZ JACQUELINE ALEXANDRA;2;49,7232876712329;3;VIVAS VERA ALEX FERNANDO;1;38,7890410958904;2; ; ; ; 
10;10;10130079;7;13;2;0;0;CEDEÑO ALAY ROBER DARWIN;1;46,1753424657534;3;MERA SANTANA NIHUSCA LEONOR;2;45,2053222546598;3; ; ; ; 
10;10;10130080;8;13;2;0;0;LOOR PALMA YADIRA FERNANDA;2;29,8904109589041;1;LOOR GUTIERREZ MARCOS VINICIO;1;34,2931506849315;2; ; ; ; 
10;10;10130081;9;13;2;0;0;ARTEAGA BRAVO JUAN CARLOS;1;42,4246575342466;2;ALCIVAR NAVARRETE GABRIELA VERONICA;2;35,7835616438356;2; ; ; ; 
