DIGNIDAD_CODIGO,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_ORDEN,CANDIDATO_PROVINCIA_CODIGO,CANDIDATO_CIRCUNSCRIPCION_CODIGO,CANDIDATO_CANTON_CODIGO,CANDIDATO_PARROQUIA_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_SEXO,CANDIDATO_EDAD_EXACTA,CANDIDATO_GRUPOS_DE_EDAD,SUPLENTE_NOMBRE.1,SUPLENTE_SEXO.1,SUPLENTE_EDAD_EXACTA.1,SUPLENTE_GRUPOS_DE_EDAD.1,SUPLENTE_NOMBRE.2,SUPLENTE_SEXO.2,SUPLENTE_EDAD_EXACTA.2,SUPLENTE_GRUPOS_DE_EDAD.2
10,13,10090131,2,9,4,0,0,RUIZ FREIRE NURY LUCRECIA,2,37.45753424657534,2,CABEZAS TRIVINO ALFREDO ENRIQUE,1,43.06575342465754,2,, , , 
10,12,10090132,1,9,2,0,0,CRESPO GRANDA ANDREA PRISCILA,2,29.37260273972603,1,CEVALLOS ESTARELLAS RICARDO ERNESTO,1,45.440294932255405,3,, , , 
10,13,10090133,1,9,4,0,0,MACIAS MANZABA JAIME FELIPE,1,42.863013698630134,2,ALVARADO CARPIO CRISTINA GRISELDA,2,52.21369863013699,3,, , , 
10,12,10090134,1,9,2,0,0,SOTO RAMOS FERNANDO CESAR,1,36.12602739726027,2,ALARCON MONTESINOS GABRIELA CAROLA,2,28.027397260273972,1,, , , 
10,12,10090135,2,9,2,0,0,SALAZAR HOLGUIN EUGENIA DEL ROCIO,2,24.410195373905232,1,GUERRA VILLAMAR AURELIO EFRAIN,1,23.83013698630137,1,, , , 
10,9002,10090136,1,9,2,0,0,CUELLAR ARAUJO DANIEL ERNESTO,1,30.235616438356164,2,MARIN VITERI JOHANNA ELIZABETH,2,31.23013698630137,2,, , , 
10,9002,10090137,2,9,2,0,0,KRONFLE GOMEZ MARIA CRISTINA,2,27.238356164383564,1,MARTILLO GUERRERO PEDRO ANDRES,1,25.145205479452056,1,, , , 
10,9002,10090138,3,9,2,0,0,MERA ALCIVAR GEORGE HERNANDO,1,57.92328767123288,3,ANDRADE ANDRADE MARIA GABRIELA,2,25.09041095890411,1,, , , 
10,9002,10090139,4,9,2,0,0,FLORES CARRERA CONSUELO PIEDAD,2,50.221917808219175,3,NARANJO PENAFIEL JOSE MARIA,1,45.94575941312973,3,, , , 
10,9002,10090140,5,9,1,0,0,CUCALON CAMACHO HENRY EDUARDO,1,39.6958904109589,2,POVEDA SALTOS YENNY MARIA,2,47.28219178082192,3,, , , 
10,9002,10090141,6,9,3,0,0,REYES HIDALGO CRISTINA EUGENIA,2,31.47945205479452,2,MUENTES ALVARADO PABLO ANDRES,1,26.156164383561645,1,, , , 
10,9002,10090142,7,9,2,0,0,PERLAZA COROZO ROOSEVELL RODOLFO,1,60.41019537390523,3,MEDINA ALARCON ANA ANGELITA,2,66.58082191780821,4,, , , 
10,9002,10090143,8,9,3,0,0,TACLE GALARRAGA MOISES FERNANDO,1,65.79452054794521,4,ALAVA VARGAS OLGA MERCEDES,2,26.024590163934427,1,, , , 
10,9002,10090144,9,9,1,0,0,GONZALEZ ROSADO DALIA SUSANA,2,39.93698630136986,2,MEDINA ZAMBRANO RODRIGO PATRICIO,1,55.43013698630137,3,, , , 
10,9002,10090145,10,9,3,0,0,MENDIETA MARIANA DE JESUS,2,56.85555056516206,3,HERRERA CAJAS JACKSON JAMIL,1,36.66849315068493,2,, , , 
10,9002,10090146,11,9,1,0,0,GAIBORT GALLEGOS ANGEL RAUL,1,43.21917808219178,2,MEDRANDA LOOR DIVINA MARGARITA,2,61.75450258252863,3,, , , 
10,9002,10090147,12,9,3,0,0,LOPEZ FARIÑO CESAR GEOVANI,1,57.704109589041096,3,VARELA DONOSO CECILIA ESPERANZA,2,40.18630136986302,2,, , , 
10,9002,10090148,13,9,3,0,0,PUYOL MOSCOSO VIVIANA LISSETTE,2,23.59178082191781,1,MENDOZA LITARDO CESAR VICENTE,1,54.69315068493151,3,, , , 
10,9002,10090149,14,9,1,0,0,MURILLO AGOSTO NARCISA DE JESUS,2,53.134246575342466,3,CAMPOVERDE GONZALEZ RAUL FREDDY BOLIVAR,1,53.07123287671233,3,, , , 
10,9002,10090150,15,9,4,0,0,LAPENTTI CARRION NICOLAS EDUARDO,1,68.9129276143424,4,SANCHEZ BARREZUETA PATRICIA ISABEL,2,46.72054794520548,3,, , , 
10,9002,10090151,16,9,1,0,0,LOPEZ OÑATE PLINIO ARNULFO,1,68.32549592035332,4,CASTRO GOMEZ DIGNA EMERITA,2,41.650677445916614,2,, , , 
10,9002,10090152,17,9,4,0,0,BORJA JACOME MARIA FERNANDA,2,40.56046859794895,2,ANCHUNDIA ZAPATIER CARLOS VICENTE,1,54.5972602739726,3,, , , 
10,9002,10090153,18,9,4,0,0,GUILLEN ZAMBRANO JIMMY ORLANDO,1,39.0958904109589,2,FUENTES FAJARDO LUCIA ROSA GRACIELA,2,61.61789056067071,3,, , , 
10,9002,10090154,19,9,4,0,0,PALMA MACIAS LETTY MARIANA,2,43.654794520547945,2,LEON QUINTO ANIBAL FRANKLIN,1,50.293150684931504,3,, , , 
10,9002,10090155,20,9,4,0,0,RAMIREZ RODRIGUEZ MOISES FERNANDO,1,27.257534246575343,1,FREIRE TOALOMBO GABRIELA GEOVANNA,2,24.06027397260274,1,, , , 
10,13,10090156,1,9,1,0,0,GOMEZ YEPEZ ALCIDES DIOGENES,1,56.74626094767572,3,NAVARRO RODRIGUEZ VERONICA ARACELY,2,49.057534246575344,3,, , , 
10,13,10090157,2,9,1,0,0,CORNEJO LUNA DORA AZUCENA,2,49.38630136986301,3,MORA ARIAS HARRINSON GABRIEL,1,25.016438356164382,1,, , , 
10,13,10090158,3,9,1,0,0,MAURET LEON LUIS GILBERTO,1,52.42385657609102,3,MARTINEZ MACIAS FATIMA CLARISA,2,54.19178082191781,3,, , , 
10,13,10090159,4,9,1,0,0,POGO SAGBAY ANDREA ELIZABETH,2,23.956164383561646,1,PAREDES MARIDUEÑA JOSE FRANCISCO,1,28.852054794520548,1,, , , 
10,13,10090160,5,9,1,0,0,SAMANIEGO CHAVEZ JUAN CARLOS,1,50.652054794520545,3,CHANCAY QUISPE MARIA VERONICA,2,33.915704768320985,2,, , , 
10,13,10090161,6,9,2,0,0,ULLOA ORDOÑEZ HERNAN STALIN,1,35.92602739726027,2,FIERRO CUEVA YOMHARA DEL CISNE,2,41.57690695411333,2,, , , 
10,13,10090162,7,9,2,0,0,FERRER GAMEZ MAGALI YOLANDA,2,47.38082191780822,3,LOPEZ CARVAJAL GABRIEL ALEJANDRO,1,30.103825136612024,2,, , , 
10,13,10090163,8,9,2,0,0,MORA SOTOMAYOR CRISTOBAL EUDE,1,54.25479452054794,3,ZAMBRANO ACEBO FATIMA CARLOTA,2,39.43287671232877,2,, , , 
10,13,10090164,9,9,2,0,0,MIRANDA POALASIN LEANA BEATRIZ,2,47.85205479452055,3,CAMACHO RIQUERO LUIS ENRIQUE,1,57.52499438580732,3,, , , 
10,13,10090165,10,9,2,0,0,MONTENEGRO MIRANDA HENRY ALBERTO,1,40.34188936297627,2,SANCHEZ NOBOA KAREN LEONELA,2,25.20805449509694,1,, , , 
10,9,10090166,1,9,1,0,0,MATAMOROS ICAZA CARLOS JOSE,1,36.69981286024403,2,ARTEAGA SAMPEDRO JENNY MARIA,2,52.778082191780825,3,, , , 
10,9,10090167,2,9,1,0,0,CELSI CAJAMARCA MELISA ANGELICA,2,22.945205479452056,1,ALONZO VILLACIS MARCO ANTONIO,1,46.605479452054794,3,, , , 
10,9,10090168,3,9,1,0,0,MONTENEGRO MORAN ECUADOR EDMUNDO,1,43.93698630136986,2,AGUILAR CASTRO JAZMIN YESENIA,2,36.07123287671233,2,, , , 
10,9,10090169,4,9,1,0,0,LEON SUAREZ MARIUXI GISELLA,2,37.00819672131148,2,VERA ALVARADO JORGE LUIS,1,32.0027397260274,2,, , , 
10,9,10090170,5,9,1,0,0,ALTAMIRANO VILLARROEL HECTOR ANDRES,1,27.21095890410959,1,DABAS BARRERA TANNIA JACQUELINE,2,27.32054794520548,1,, , , 
10,6,10090171,1,9,1,0,0,LAVERDE ESCOBAR ENRIQUE MOISES,1,36.55227187663747,2,ROQUE OCAMPO SARA MARIA,2,57.53865558799311,3,, , , 
10,9,10090172,1,9,2,0,0,HARB VITERI ALFONSO XAVIER,1,46.74520547945205,3,MALDONADO AREVALO LADY MARIA,2,29.339202036080543,1,, , , 
10,6,10090173,1,9,1,0,0,MINA LASTRA LADY FERNANDA,2,26.69041095890411,1,ESCOBAR YUMBLA JUAN MARIO,1,54.47123287671233,3,, , , 
10,9,10090174,1,9,2,0,0,JIMENEZ PERALTA KATTY JAZMIN,2,32.55227187663747,2,ZAMORA BRAVO STALYN EDUARDO,1,29.054794520547944,1,, , , 
10,6,10090175,1,9,1,0,0,RAMIREZ REASCO MARTIRES EDUARDO,1,51.1013698630137,3,VALENCIA LOPEZ REBECA ELIZABETH,2,40.36164383561644,2,, , , 
10,9,10090176,1,9,2,0,0,REYES PRIETO VELOZ ERNESTO EULOGIO,1,70.43013698630138,4,MARTINEZ CELLERI LUISA TIVANNA,2,36.657534246575345,2,, , , 
10,6,10090177,1,9,1,0,0,CABRERA BURI FANNY ELIZABETH,2,18.64109589041096,1,NAULA CARVAJAL MARCO RAUL,1,57.803682910397484,3,, , , 
10,6,10090178,2,9,1,0,0,NAVARRETE ESPINOZA RAFAEL AMADO,1,44.257189909424355,2,ECHEVERRIA ARREAGA KAREN LISBETH,2,24.065753424657533,1,, , , 
10,9,10090179,1,9,2,0,0,MONTESDEOCA BRAVO ADRIANA MARIA,2,25.912328767123288,1,MARTINEZ MACIAS SEGUNDO WASHINGTON,1,49.57417471367617,3,, , , 
10,9,10090180,2,9,3,0,0,NOBOA ICAZA LUIS ADOLFO,1,46.0027397260274,3,MACIAS ZAMBRANO SHIRLEY IVONNE,2,44.342465753424655,2,, , , 
10,9,10090181,3,9,2,0,0,GARCIA PALMA RAMON ALECIO,1,45.41917808219178,3,CRUZ PONCE NELLY MIRELLA,2,45.14520547945205,3,, , , 
10,9,10090182,4,9,3,0,0,FREIRE GUTIERREZ MARIA LUCIA,2,29.200000000000003,1,FREIRE GUTIERREZ ANDRES ANTONIO,1,25.555049030616065,1,, , , 
10,6,10090183,1,9,2,0,0,ESTRADA AGUIRRE JUAN CARLOS,1,44.013698630136986,2,RANGEL ALVARADO CARLA EVELYN,2,41.37198892132645,2,, , , 
10,6,10090184,2,9,2,0,0,CASTRO CORONEL PATRICIA GABRIELA,2,45.60821917808219,3,OLEAS IBARRA VICENTE ROBERTO,1,72.76712328767123,4,, , , 
10,9,10090185,1,9,3,0,0,SANCHEZ CAMPOS WILSON VLADIMIR,1,43.49315068493151,2,RUIZ CARDENAS MARIA FERNANDA,2,32.45205479452055,2,, , , 
10,6,10090186,1,9,2,0,0,VILLACRESES GUILLEN JORGE ISAAC,1,45.134246575342466,3,SANDOYA CARPIO VERONICA CECILIA,2,33.314611872146116,2,, , , 
10,6,10090187,2,9,2,0,0,NAULA ARGANDOÑA NELLY ARMINDA,2,66.93424657534247,4,GUEVARA CAMINO JOSE VICENTE,1,59.6,3,, , , 
10,9,10090188,1,9,3,0,0,CASTELLANOS IBARRA FERGIE D YAN,2,20.32822816079048,1,BASANTES MOYANO JOSE MARCELO,1,39.96986301369863,2,, , , 
10,6,10090189,1,9,2,0,0,RUIZ RUIZ RAUL BACILIO,1,50.221917808219175,3,QUINTANA ALVARADO MONICA SAMIRA,2,49.66707088853956,3,, , , 
10,9,10090190,1,9,3,0,0,CHICA ZAMBRANO ROOSEVELT NARCISO,1,56.46757242308556,3,MERINO ROSALES RAQUEL ELVIRA,2,50.441095890410956,3,, , , 
10,9,10090191,2,9,4,0,0,MENDOZA PLUAS KARINA ALEXANDRA,2,30.734246575342468,2,LOOR CISNEROS RODOLFO RICARDO,1,48.62739726027397,3,, , , 
10,9,10090192,3,9,4,0,0,CANTOS SACON RONALD FRANCISCO,1,24.61784564712928,1,CASTILLO MANZABA DOLORES ALEXANDRA,2,33.61789056067071,2,, , , 
10,6,10090193,1,9,3,0,0,ALVARADO CHAVEZ TROI ERNESTO,1,45.35616438356164,3,COCA ORTEGA KEYLA ANNABELL,2,24.78356164383562,1,, , , 
10,6,10090194,2,9,3,0,0,BENAVIDES ALVARADO REINA ISABEL,2,52.792709035107414,3,GUEVARA ALARCON LUIS RAFAEL,1,43.33424657534247,2,, , , 
10,6,10090195,3,9,3,0,0,APOLINARIO DELGADO STALIN ALEJANDRO,1,33.202739726027396,2,FERIGRA ARIAS GABRIELA FERNANDA,2,30.71780821917808,2,, , , 
10,6,10090196,4,9,3,0,0,HINOJOSA RIVAS DIANA ALEXANDRA,2,30.983561643835618,2,MORALES ORTEGA ALFREDO ADOLFO,1,61.97034957706415,3,, , , 
10,9,10090197,1,9,4,0,0,CALDERON GALVEZ ROMINA VICTORIA,2,22.835616438356166,1,CARRILLO SAMANIEGO JORGE ARMANDO,1,24.50958904109589,1,, , , 
10,6,10090198,1,9,3,0,0,LIMA PINTO ANTONIO,1,61.723287671232875,3,AGUILAR LOPEZ VANESSA LEONOR,2,30.306849315068494,2,, , , 
10,9,10090199,1,9,4,0,0,HURTADO PRADO ERWIN CRISTOBAL,1,25.060109289617486,1,COELLO OCLAN LUISA MAGDALENA,2,68.58630136986301,4,, , , 
10,9,10090200,2,9,4,0,0,ARGUELLO NIETO IVETTE REBECA,2,25.93150684931507,1,KLINGER SAMANIEGO KIUSTER,1,48.723287671232875,3,, , , 
10,7,10130001,1,13,2,0,0,ZAMORA GARCIA MERY SEGUNDA,2,40.830960401227635,2,GONZALEZ SANCHEZ ANDRES WILMER,1,52.178082191780824,3,, , , 
10,7,10130002,2,13,2,0,0,GARCIA ESCOVAR CARLOS ALBERTO,1,56.549539636200315,3,ECHEVERRIA QUIROZ LUZ DARY,2,38.53972602739726,2,, , , 
10,7,10130003,3,13,2,0,0,GARCIA HOLGUIN ALEXANDRA MARGARITA,2,40.2080095815555,2,SANCAN GONZALEZ MILTON STALIN,1,35.57534246575342,2,, , , 
10,7,10130004,4,13,2,0,0,GOROZABEL INTRIAGO GIORGI GIORDANO,1,32.27085111161015,2,VELEZ SANCHEZ MARTHA LORENA,2,39.04931506849315,2,, , , 
10,7,10130005,5,13,2,0,0,VEGA CEDENO IRINA LUCILA,2,46.4958904109589,3,VELEZ BERMELLO CARLOS HERNAN,1,39.97534246575342,2,, , , 
10,7,10130006,6,13,1,0,0,ZAMBRANO DUEÑAS JOSE ESTUARDO,1,54.26849315068493,3,MUÑOZ ROSADO NESTOR MIGUEL RANGER,1,42.846575342465755,2,, , , 
10,7,10130007,7,13,1,0,0,INTRIAGO GARCIA JANET AZUNCION,2,40.0027397260274,2,ZAMBRANO MOREIRA MARIA ROSAURA,2,34.76438356164383,2,, , , 
10,7,10130008,8,13,1,0,0,CEDEÑO VERA RICHARD NAN,1,45.32602739726027,3,MUÑOZ EURIPIDES YONYOLONIS,1,48.30684931506849,3,, , , 
10,7,10130009,9,13,1,0,0,BRAVO MEDRANDA YISELA MARIBEL,2,26.627397260273973,1,ZAMBRANO LOOR ELIANA MARIBEL,2,26.83013698630137,1,, , , 
10,4,10130010,1,13,1,0,0,CEVALLOS DELGADO LUIS ARNULFO,1,52.23533198592709,3,ZAMBRANO MONTESDEOCA OSCAR ADOLFO,1,52.81643835616438,3,, , , 
10,4,10130011,2,13,1,0,0,PADILLA LUZURIAGA SONIA KATTERINE,2,44.41565985477955,2,GRIJALVA ARTEAGA GINA GERTRUDIS,2,53.72171569728273,3,, , , 
10,4,10130012,3,13,1,0,0,INTRIAGO FERRIN JULIO ROBERTO,1,54.61643835616438,3,CEDEÑO LOOR CRISTOBAL COLON,1,46.26575342465753,3,, , , 
10,4,10130013,4,13,1,0,0,GARCIA BARRE KENIA LISBETH,2,24.694348379369714,1,PARRAGA MEJIA DECSY PATRICIA,2,35.02739726027397,2,, , , 
10,4,10130014,5,13,2,0,0,GUILLEN ZAMBRANO RICHARD TIRONE,1,70.52602739726028,4,AYALA GUTINA TAMARA LILIAN,2,31.123287671232877,2,, , , 
10,4,10130015,6,13,2,0,0,MENDOZA PARRAGA PRISCILA MIRELLA,2,27.879452054794523,1,CONFORME BAILON ABEL ROMMEL,1,43.31232876712329,2,, , , 
10,4,10130016,7,13,2,0,0,PARRALES LOPEZ JORGE FRANKLIN ISIDRO,1,69.72876712328768,4,MASTARRENO MOLINA MARIANA DE JESUS,2,64.7945205479452,3,, , , 
10,4,10130017,8,13,2,0,0,SALGADO JAMA MANUELA ELIZABETH,2,33.394520547945206,2,MANZANO PARRAGA RICHARD UBALDO,1,52.131506849315066,3,, , , 
10,4,10130018,9,13,2,0,0,PALMA MENDOZA CARLOS HONORIO,1,49.28767123287671,3,CEVALLOS BRAVO MARITA MAYIORI,2,56.37534246575343,3,, , , 
10,9,10130019,1,13,1,0,0,MOLINA ALCIVAR ROGER ORIOL,1,58.18904109589041,3,ARTEAGA MACIAS MARIA CAROLINA,2,31.33150684931507,2,, , , 
10,9,10130020,2,13,1,0,0,SABANDO CEVALLOS VIVIANA ALEXANDRA,2,23.663013698630138,1,BRIONES GARCIA SHAMIR STEBAN,1,26.263013698630136,1,, , , 
10,9,10130021,3,13,1,0,0,LOOR DE JANON LUIS ALFREDO,1,58.07671232876712,3,CEDEÑO MOREIRA MARIA DE LOS ANGELES,2,37.98947526012426,2,, , , 
10,9,10130022,4,13,1,0,0,VASQUEZ GUANGUA SARA MERCEDES,2,65.27945205479452,4,BAILON COOL MANUEL AGUSTIN,1,43.5013698630137,2,, , , 
10,9,10130023,5,13,2,0,0,MENDOZA LOOR LUIS EUDOFILO,1,58.53972602739726,3,OSTAIZA CEDEÑO JUANA BEATRIZ,2,48.75342465753425,3,, , , 
10,9,10130024,6,13,2,0,0,GARCIA QUIMIZ ESPERANZA TERESA,2,52.620577887566434,3,MOREANO CACERES JOHNNY PATRICIO,1,24.427397260273974,1,, , , 
10,9,10130025,7,13,2,0,0,ARTEAGA MACIAS ARISTIDES FILIBERTO,1,53.67945205479452,3,ALVAREZ MONTALVAN ANGELA MARIA,2,46.19178082191781,3,, , , 
10,9,10130026,8,13,2,0,0,VENEGAS CEDEÑO JOHANNA PAOLA,2,36.295441275544576,2,ESPINOZA VILLAVICENCIO JULIO HUMBERTO,1,45.88565012351224,3,, , , 
10,9,10130027,9,13,2,0,0,MOREANO GARCIA JHONNY PATRICIO,1,53.81369863013698,3,SANTANA MENDOZA DIANNE ISABEL,2,32.345205479452055,2,, , , 
10,13003,10130028,1,13,2,0,0,ZAMBRANO CEDEÑO JORGE ORLEY,1,55.556164383561644,3,RIVADENEIRA CUZCO MARIA FERNANDA,2,28.12054794520548,1,, , , 
10,13003,10130029,2,13,2,0,0,CEDEÑO FLORES DOLORES MERCEDES,2,33.339726027397255,2,ARAY TOBAR MOISES FRANCISCO,1,37.48947526012426,2,, , , 
10,13003,10130030,3,13,2,0,0,FALCONI YEPEZ PEDRO SEGUNDO,1,51.224657534246575,3,CEDEÑO CEDEÑO JANETH MERCEDES,2,38.37260273972603,2,, , , 
10,13003,10130031,4,13,2,0,0,ZAMBRANO VEGA GABRIELA CONCEPCION,2,29.128415300546447,1,NIETO ZAMBRANO JHONNY FABIO,1,38.46849315068493,2,, , , 
10,13003,10130032,5,13,2,0,0,SANCHEZ CADENA MARCO VINICIO,1,37.68493150684931,2,ZAMORA MENENDEZ MARIA MARISELA DEL ROCIO,2,40.92328767123288,2,, , , 
10,13003,10130033,6,13,1,0,0,VITERI VELASCO LEONARDO OCTAVIO VICENTE,1,47.32602739726027,3,MOREIRA VERA CARLOS ADOLFO,1,57.341934276517705,3,, , , 
10,13003,10130034,7,13,1,0,0,LOOR VERDUGA GLADYS ENRIQUETA,2,63.56986301369863,3,VILLAVICENCIO ZAMBRANO JOHANNA ELIZABETH,2,30.323287671232876,2,, , , 
10,13003,10130035,8,13,1,0,0,CEDEÑO MOREIRA WILLIAN BONIFACIO,1,44.71620630286698,2,ZAMBRANO MALDONADO JORGE PATRICIO,1,36.75342465753425,2,, , , 
10,13003,10130036,9,13,1,0,0,VERA ZAMBRANO VANESSA JACQUELINE,2,22.45205479452055,1,CEDEÑO CEVALLOS LIANA ONDINA,2,46.060109289617486,3,, , , 
10,13005,10130037,1,13,1,0,0,LARREA VITERI LIDICE VANESSA,2,40.67249045587244,2,MENDOZA AREVALO DANIEL ISAAC,1,27.232876712328768,1,, , , 
10,13005,10130038,2,13,1,0,0,ZAMBRANO ARTEAGA JOSE RICARDO,1,38.791780821917804,2,MERA RIVADENEIRA MARIA CECILIA,2,49.12054794520548,3,, , , 
10,13005,10130039,3,13,1,0,0,VELA CHERONI MARIA SOLEDAD,2,49.87397260273973,3,SOLORZANO ESPINOZA MANUEL ANTONIO,1,34.42465753424658,2,, , , 
10,13005,10130040,4,13,1,0,0,BRAVO ALCIVAR JORGE GEOVANNY,1,34.038356164383565,2,ALCIVAR CEDEÑO IRINA TAMARA,2,42.21643835616438,2,, , , 
10,13005,10130041,5,13,2,0,0,ALCIVAR MERA FELIX ANDRES,1,51.293150684931504,3,TORRES CEDEÑO KERLLY ANNABEL,2,44.35890410958904,2,, , , 
10,13005,10130042,6,13,2,0,0,RODRIGUEZ DELGADO MARIA VERONICA,2,40.792709035107414,2,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,1,37.530458866681634,2,, , , 
10,13005,10130043,7,13,2,0,0,BERGMANN REYNA CARLOS ALBERTO,1,53.97260273972603,3,MORENO INTRIAGO MARIA LUISA,2,57.99220750056142,3,, , , 
10,13005,10130044,8,13,2,0,0,BENAVIDES ZAMBRANO ZOILA TERESA,2,62,3,MARQUEZ LOPEZ JOSE LENIN,1,35.04931506849315,2,, , , 
10,13005,10130045,9,13,2,0,0,VELIZ BRIONES JOSE FELIX,1,61.890410958904106,3,VELEZ MARLENE MARGARITA,2,59.59452054794521,3,, , , 
10,1,10130046,1,13,1,0,0,LOOR AVEIGA EDDY FERDINAND,1,46.082191780821915,3,ALMEIDA PARRAGA MELWIN ROBERT,1,37.054794520547944,2,, , , 
10,1,10130047,2,13,1,0,0,MANTILLA MOREIRA ELSA YACKELINE,2,40.683419417621074,2,FLORES DE VALGAS ARAGUNDI MARIA JASMIN,2,45.32827307433191,3,, , , 
10,1,10130048,3,13,1,0,0,CEDEÑO MENDOZA ALEXI MANUEL,1,38.35890410958904,2,OZAETA LOOR JORGE LUIS,1,54.868493150684934,3,, , , 
10,1,10130049,4,13,1,0,0,LOOR FLORES DE VALGAS KAREN LORENA,2,19.295890410958904,1,VELEZ CEDEÑO MARIA MAGALY,2,39.3013698630137,2,, , , 
10,1,10130050,5,13,2,0,0,POGGI GUILLEM BRUNO GIUSEPPE,1,44.0958904109589,2,MURILLO SANCHEZ ANA DOLORES,2,33.697125533348306,2,, , , 
10,1,10130051,6,13,2,0,0,MOREIRA SALMERON JUANA CONCEPCION,2,60.15882925368665,3,MOREANO RIVAS OSWALDO ANIBAL,1,37.81187963170896,2,, , , 
10,1,10130052,7,13,2,0,0,CAMPUZANO PALMA JOSE LUIS,1,45.92602739726027,3,BAQUE MUÑIZ GLENDA MAGALY,2,31.80821917808219,2,, , , 
10,1,10130053,8,13,2,0,0,RODRIGUEZ KELAL CARMEN ELIZABETH,2,46.441095890410956,3,CEDEÑO BAHAMONDEZ RODRIGO ALFREDO,1,33.69166105247399,2,, , , 
10,1,10130054,9,13,2,0,0,GUILLEM MELO MAURICIO RAFAEL,1,36.6424358110637,2,TAPIA DELGADO CONNIE MELVA,2,47.082191780821915,3,, , , 
10,13,10130055,1,13,1,0,0,UQUILLAS ZAMBRANO NINO JOSE,1,26.586301369863016,1,ALCIVAR VELEZ HECTOR JACINTO,1,37.43483045138109,2,, , , 
10,13,10130056,2,13,1,0,0,CHAVESTA LOOR MAIRA TATIANA,2,27.597260273972605,1,ALMEIDA QUIJIJE MARIA LEONELA,2,29.68619657159967,1,, , , 
10,13,10130057,3,13,1,0,0,VERA SOLORZANO LIBER ESBERTO,1,54.37808219178082,3,UQUILLAS ZAMBRANO MARLON DANIEL,1,32.967123287671235,2,, , , 
10,13,10130058,4,13,1,0,0,LOOR CEDENO JUDITH ALEXANDRA,2,32.620577887566434,2,ZAMBRANO ALMEIDA MARIA DOLORES,2,23.024657534246575,1,, , , 
10,13,10130059,5,13,2,0,0,CELI SANTOS GUILLERMO ALEJANDRO,1,37.032786885245905,2,ORTEGA MENDOZA CECILIA DEL CARMEN,2,59.515068493150686,3,, , , 
10,13,10130060,6,13,2,0,0,CEDEÑO VELIZ ROSA INES,2,38.983561643835614,2,MORA MOREIRA JUAN CARLOS,1,40.21369863013699,2,, , , 
10,13,10130061,7,13,2,0,0,VILLAVICENCIO SANTOS OSWALDO VICENTE,1,39.42739726027397,2,GUADAMUD MEJIA TATIANA ELIZABETH,2,27.9013698630137,1,, , , 
10,13,10130062,8,13,2,0,0,VELIZ MIRABA JOHANNA CRISTINA,2,29.536986301369865,1,HOLGUIN MORA GEORYY ALBERTO,1,46.83287671232877,3,, , , 
10,13,10130063,9,13,2,0,0,DELGADO DELGADO JORGE ENRIQUE,1,51.961643835616435,3,DAVILA INTRIAGO MARIA SUSANA,2,22.813698630136987,1,, , , 
10,6,10130064,1,13,1,0,0,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,1,48.50855602964293,3,ANDRADE SOLORZANO LUIS ALBERTO,1,52.83561643835616,3,, , , 
10,6,10130065,2,13,1,0,0,CANTOS MENDOZA ALBA JANET,2,54.271232876712325,3,PUERTAS ROSALES ROSA ESTELA,2,34.62739726027397,2,, , , 
10,6,10130066,3,13,1,0,0,HURTADO BRAVO WASHINGTON OMAR,1,58.88219178082191,3,FARIAS ERAZO MANUEL EVERGITO,1,59.42739726027397,3,, , , 
10,6,10130067,4,13,1,0,0,ARTEAGA ARTEAGA ZOBEIDA MELINA,2,30.438356164383563,2,GARCIA CEVALLOS DOLORES FANNY AMELIA,2,64.87945205479451,3,, , , 
10,6,10130068,5,13,2,0,0,BRIONES FERNANDEZ PATRICIA IGNACIA,2,50.33424657534246,3,VERA SERRANO HUGO ALFONSO,1,34.68493150684932,2,, , , 
10,6,10130069,6,13,2,0,0,CEVALLOS MACIAS JORGE JOSE,1,57.915068493150685,3,MIELES BARBERAN TATIANA ELIZABETH,2,36.73698630136986,2,, , , 
10,6,10130070,7,13,2,0,0,MENDOZA FERNANDEZ KARLA SILVANA,2,30,2,CAÑARTE BAQUE ARON DAVID,1,37.63428400329366,2,, , , 
10,6,10130071,8,13,2,0,0,VERA QUINONEZ DARWIN NIXON,1,56.18888389849539,3,VERGARA NAVIA TATIANA AUXILIADORA,2,30.775342465753425,2,, , , 
10,6,10130072,9,13,2,0,0,CAMPUZANO CHICA MARIA NATIVIDAD,2,66.44383561643836,4,VASQUEZ BRIONES ISMAEL ANTONIO,1,46.153424657534245,3,, , , 
10,10,10130073,1,13,1,0,0,ALAVA RODRIGUEZ EVA JANETH,2,47.1917808219178,3,CASTILLO COBEÑA CARLOS CECILIO,1,48.9013698630137,3,, , , 
10,10,10130074,2,13,1,0,0,MEZA VELEZ GARY WLADIMIR,1,27.002739726027396,1,SOLORZANO INTRIAGO MARIA ALEJANDRA,2,22.12568306010929,1,, , , 
10,10,10130075,3,13,1,0,0,ZAMBRANO ZAMBRANO LORENA ELIZABETH,2,25.049180327868854,1,MOREIRA QUEVEDO LUIS DAVID,1,65.23264465903135,4,, , , 
