DIGNIDAD_CODIGO;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_ORDEN;CANDIDATO_PROVINCIA_CODIGO;CANDIDATO_CANTON_CODIGO;CANDIDATO_PARROQUIA_CODIGO;CANDIDATO_NOMBRE;CANDIDATO_SEXO;CANDIDATO_EDAD_EXACTA;CANDIDATO_GRUPOS_DE_EDAD;SUPLENTE_NOMBRE.1;SUPLENTE_SEXO.1;SUPLENTE_EDAD_EXACTA.1;SUPLENTE_GRUPOS_DE_EDAD.1;SUPLENTE_NOMBRE.2;SUPLENTE_SEXO.2;SUPLENTE_EDAD_EXACTA.2;SUPLENTE_GRUPOS_DE_EDAD.2
7;6;7170000000072;2;17;0;0;CARDENAS VILLEGAS MARIO;1;75,2246575342466;4;FRIXONE ENRIQUEZ GIANNI;1;31,3232876712329;2; ; ; ; 
7;6;7170000000073;3;17;0;0;GARCIA ROMO EDITH BEATRIZ;2;54,5245901639344;3;ANDRADE CANTOS MARIA GUADALUPE;2;45,4712328767123;3; ; ; ; 
7;6;7170000000074;4;17;0;0;QUIÑONEZ NAVARRETE CLEYTON BARTOLO;1;32,1643835616438;2;ONTANEDA ANDRADE JOSE ALBERTO;1;31,2794520547945;2; ; ; ; 
7;6;7170000000075;5;17;0;0;ALVEAR LARENAS JOSE MIGUEL;1;60,3671232876712;3;GALARZA SANCHEZ EDWIN ROBINSON;1;34,051912568306;2; ; ; ; 
7;6;7170000000076;6;17;0;0;NIETO YEPEZ RUBY DE LOS ANGELES;2;42,1775956284153;2;SUASNAVAS FLORES DORA DE LAS MERCEDES;2;33,0575342465753;2; ; ; ; 
7;6;7170000000077;7;17;0;0;ORELLANA GUZMAN ANGEL VICENTE;1;43,8958904109589;2;MORA MIELES JOSE WILFRIDO;1;40,186301369863;2; ; ; ; 
7;6;7170000000078;8;17;0;0;VAZQUEZ BERMUDEZ MARLON VICENTE;1;37,2712328767123;2;CHANG AVILES MARIA ELENA;2;42,7103825136612;2; ; ; ; 
7;6;7170000000079;9;17;0;0;ALMEIDA TERAN GALUD VIRGINIA;2;50,8191780821918;3;ESCUDERO ROSARIO;2;75,4712328767123;4; ; ; ; 
7;6;7170000000080;10;17;0;0;BUSTAMANTE HOLGUIN TOMAS MAURICIO;1;28,441095890411;1;ALMEIDA VALENCIA GUILLERMO GUSTAVO;1;75,8958904109589;4; ; ; ; 
7;6;7170000000081;11;17;0;0;BEDON ORTEGA CARLOS PATRICIO;1;36,3342465753425;2;SALAZAR SALAZAR RODRIGO FERNANDO;1;48,9315068493151;3; ; ; ; 
7;6;7170000000082;12;17;0;0;MIRANDA SALGADO EUGENIA;2;52,8493150684931;3;PRADO VERDEZOTO MARIA CECILIA;2;52,0575342465753;3; ; ; ; 
7;6;7170000000083;13;17;0;0;MARTINEZ RUILOVA ANA EULALIA;2;60,241095890411;3;TORRES CABRERA ROBERTO SAMUEL;1;45,3287671232877;3; ; ; ; 
7;6;7170000000084;14;17;0;0;MANTILLA OÑA NARCISA DE JESUS;2;45,2465753424658;3;ESPINOSA ALMEIDA VINICIO HIPOLITO;1;42,6803278688525;2; ; ; ; 
7;7;7170000000085;1;17;0;0;VALLEJO LOPEZ CARLOS DANILO;1;63;3;PEREZ CAMACHO EFRAIN;1;58,0109289617486;3; ; ; ; 
7;7;7170000000086;2;17;0;0;VILLAGOMEZ QUIJANO ESCIPION BOANERGES;1;51,613698630137;3;CEVALLOS MUÑOZ JOHNY IVAN;1;35,1506849315069;2; ; ; ; 
7;7;7170000000087;3;17;0;0;CARMIGNIANI GARCES CESAR;1;57,8715846994535;3;AREVALO SAQUICELA PATRICIO;1;38,7814207650273;2; ; ; ; 
7;7;7170000000088;4;17;0;0;SANCHEZ MARQUEZ DINA ISABEL;2;41,6794520547945;2;BURBANO ESPINOZA MARTHA GLADYS;2;46,2267759562842;3; ; ; ; 
7;7;7170000000089;5;17;0;0;POZO POZO TERESA DE JESUS;2;72,1753424657534;4;MENDEZ ESPINOZA OLGA MARIA;2;46,0218579234973;3; ; ; ; 
7;7;7170000000090;6;17;0;0;TELLO ESPAÑA HOMEL ENRIQUE;1;44,2438356164384;2;VILLAMAR HINOJOSA MARIANELA MERCEDES;2;43,6904109589041;2; ; ; ; 
7;7;7170000000091;7;17;0;0;MORENO SALAZAR LUIS ALONSO;1;38,4590163934426;2;CARRERA GALARRAGA MARIA TERESA;2;61,0630136986301;3; ; ; ; 
7;7;7170000000092;8;17;0;0;VERGARA LEIVA JOSE EDGAR;1;60,2904109589041;3;ZAMORA SAMANIEGO REINALDO;1;73,6219178082192;4; ; ; ; 
7;7;7170000000093;9;17;0;0;ALBAN POZO SANDRA SOFIA;2;40,6767123287671;2;ALVAREZ VASQUEZ CINTHIA ELIZABETH;2;39,4657534246575;2; ; ; ; 
7;7;7170000000094;10;17;0;0;GALARZA CARVAJAL JACQUELINE ELIZABETH;2;33,9398907103825;2;SANCHEZ GUZMAN MARCO ANTONIO;1;35,9753424657534;2; ; ; ; 
7;7;7170000000095;11;17;0;0;CARRERA LOPEZ ERNESTO;1;57,9508196721311;3;DEL CASTILLO BAEZ JAIME SAMUEL;1;102,8;4; ; ; ; 
7;7;7170000000096;12;17;0;0;OJEDA VITERI JORGE ENRIQUE;1;39,4;2;SILVA ENCALADA JOSE GERMAN;1;56,5424657534247;3; ; ; ; 
7;7;7170000000097;13;17;0;0;GORDILLO VELARDE BYRON ALFREDO;1;41,3835616438356;2;CAMPOS VELA FRANKLIN FERNANDO;1;40,2219178082192;2; ; ; ; 
7;7;7170000000098;14;17;0;0;CAMACHO VALDEZ DAYSI JANET;2;42,9835616438356;2;PORTILLA RUIZ YOLANDA DEL ROCIO;2;36,1534246575342;2; ; ; ; 
7;10;7170000000099;1;17;0;0;SICOURET OLVERA VICTOR HUGO;1;56,4794520547945;3;SAUD BENITEZ DAVID FEDERICO;1;46,9780821917808;3; ; ; ; 
7;10;7170000000100;2;17;0;0;ESPINOSA MONTAÑO SERVIO;1;39,1068493150685;2;SANTAMARIA LUNA SEGUNDO JOSE;1;38,6120218579235;2; ; ; ; 
7;10;7170000000101;3;17;0;0;RAMIREZ ANDRADE WILLAN ENRIQUE;1;44,827397260274;2;RAMIREZ ANDRADE BORIS OSWALDO;1;42,7267759562842;2; ; ; ; 
7;10;7170000000102;4;17;0;0;BAHAMONDE MOLINEROS JORGE AGUSTIN;1;56,0520547945206;3;MEDIAVILLA FLORES JOSE FELIX GUILLERMO;1;49,9890710382514;3; ; ; ; 
7;10;7170000000103;5;17;0;0;HIDALGO PONCE GLADYS MARJORIE;2;51,9041095890411;3;ALBUJA PULLAS ELVIA MELIDA;2;70,6065573770492;4; ; ; ; 
7;10;7170000000104;6;17;0;0;VELASCO RUIZ FANNY DOLORES;2;42,8027397260274;2;SANCHEZ ACOSTA MARIETA ELENA;2;47,8082191780822;3; ; ; ; 
7;10;7170000000105;7;17;0;0;CUEVA OJEDA XIMENA ARACELY;2;33,948087431694;2;ORELLANA IZQUIERDO MARTHA ELIZABETH;2;47,1178082191781;3; ; ; ; 
7;10;7170000000106;8;17;0;0;ANAGUANO ANDRANGO LUIS PEDRO;1;54,6065573770492;3;VELASQUEZ CASTILLO ERNESTO;1;34,9479452054794;2; ; ; ; 
7;10;7170000000107;9;17;0;0;RIVERA FLORES MAXIMO ROMAN ROBINSON;1;37,9180327868852;2;CAYO PEÑAFIEL JOSE RAFAEL;1;46,9671232876712;3; ; ; ; 
7;10;7170000000108;10;17;0;0;DE LA CADENA FLORES NESTOR EDUARDO;1;36,0465753424658;2;ZAPATA VILLACIS LUIS ALBERTO;1;44,1452054794521;2; ; ; ; 
7;10;7170000000109;11;17;0;0;SAMPEDRO MOGOLLON JOSE STALIN;1;45,4054794520548;3;SAMPEDRO MOGOLLON LENIN ROMEL;1;43,4109589041096;2; ; ; ; 
7;10;7170000000110;12;17;0;0;ARIAS NARVAEZ CRISTINA ROSARIO;2;57,6246575342466;3;TUMIPAMBA PROAÑO GLORIA IMELDA;2;59,5452054794521;3; ; ; ; 
7;10;7170000000111;13;17;0;0;SOSA CEVALLOS MARGARITA DEL ROCIO;2;46,4890710382514;3;FIGUEROA MACIAS ESPERANZA MARIELA;2;29,2575342465753;1; ; ; ; 
7;10;7170000000112;14;17;0;0;SANCHEZ CHECA CARLOS GUSTAVO;1;40,2054794520548;2;HERRERA ALEMAN MARTHA ELIZA;2;45,7342465753425;3; ; ; ; 
7;11;7170000000113;1;17;0;0;OLMEDO VELASCO JOSE VICENTE;1;42,972602739726;2;IBARRA PARRA HUGO MARCELO;1;50,8602739726027;3; ; ; ; 
7;11;7170000000114;2;17;0;0;MORETA MANTILLA JOSE IVAN;1;31,3780821917808;2;DELGADO HERNAN PATRICIO;1;47,6191780821918;3; ; ; ; 
7;11;7170000000115;3;17;0;0;TAPIA RUBIO JORGE VICENTE;1;63,2054794520548;3;VERA TAPIA JORGE RAMIRO;1;43,5260273972603;2; ; ; ; 
7;11;7170000000116;4;17;0;0;ARBOLEDA BENAVIDES GLORIA MARGARITA MIREYA;2;48,2301369863014;3;TORRES FLORES MARIA PIEDAD;2;29,4191780821918;1; ; ; ; 
7;11;7170000000117;5;17;0;0;DILLON COBA MONICA DEL ROCIO;2;42,3743169398907;2;GRETTY RECALDE MARIA DE LOURDES;2;33,1013698630137;2; ; ; ; 
7;11;7170000000118;6;17;0;0;FALCONI SAMANIEGO BLANCA JULIETA;2;53,8852459016393;3;JARAMILLO SALAS ELIDA ESPERANZA;2;46,5819672131148;3; ; ; ; 
7;11;7170000000119;7;17;0;0;MARTINEZ PALACIOS ROMMEL HUGO;1;42,4644808743169;2;MARMOL ARROYO MAURICIO GUSTAVO;1;38,6612021857923;2; ; ; ; 
7;11;7170000000120;8;17;0;0;ARIAS UTRERAS BOLIVAR RENE;1;43,2109589041096;2;JARAMILLO MORALES PABLO ALFONSO;1;43,5013698630137;2; ; ; ; 
7;11;7170000000121;9;17;0;0;INTRIAGO FRANCO RORY KATHERINE ELIZABETH;2;33,0054794520548;2;GOMEZ PEREZ MONICA DEL ROCIO;2;42,1830601092896;2; ; ; ; 
7;11;7170000000122;10;17;0;0;NARANJO SANCHEZ YASHIRA KATERINE;2;32,2575342465753;2;TORRES SEGURA LUCIA AMPARITO;2;29,0657534246575;1; ; ; ; 
7;11;7170000000123;11;17;0;0;ERAZO CERON CARLOS ADRIANO;1;36,4602739726027;2;JARAMILLO SILVA CARLOS OSWALDO;1;68,8438356164384;4; ; ; ; 
7;11;7170000000124;12;17;0;0;CARRASCO CASARES MARCO EDISON;1;51,9369863013699;3;CHAVEZ MOREJON PABLO FERNANDO;1;36,6547945205479;2; ; ; ; 
7;11;7170000000125;13;17;0;0;AGUILAR AYALA JESUS BALTAZAR;1;56,7753424657534;3;TONATO GUACHO LUIS ALFONSO;1;52,2356164383562;3; ; ; ; 
7;11;7170000000126;14;17;0;0;BENAVIDES PAVON JUAN CARLOS;1;26,1393442622951;1;LEDESMA CARRILLO JEFERSSON PATRICIO;1;27,1972602739726;1; ; ; ; 
7;12;7170000000127;1;17;0;0;LUCERO BOLAÑOS WILFRIDO;1;66,8109589041096;4;CARVAJAL TUFIÑO WILLIAM MARCELO;1;37,8606557377049;2; ; ; ; 
7;12;7170000000128;2;17;0;0;LANDAZURI CARRILLO GUILLERMO;1;55,5972602739726;3;MONCAYO CORREA ENZO FABRICIO;1;40,7123287671233;2; ; ; ; 
7;12;7170000000129;3;17;0;0;GARCES DAVILA MYRIAM DEL CARMEN;2;57,3780821917808;3;GUERRERO ACOSTA EVELYN ISABEL;2;29,2356164383562;1; ; ; ; 
7;12;7170000000130;4;17;0;0;PAEZ BENALCAZAR ANDRES;1;36,3972602739726;2;BUSTAMANTE INFANTE VICENTE ANTONIO;1;45,9234972677596;3; ; ; ; 
7;12;7170000000131;5;17;0;0;MORILLO VILLARREAL MARCO;1;54,2513661202186;3;IZA ZAPATA SEGUNDO RAUL;1;46,0573770491803;3; ; ; ; 
7;12;7170000000132;6;17;0;0;CHAUVET  MAGDALENA;2;62,1584699453552;3;CELI CALVACHE LUZ AMERICA;2;50,1502732240437;3; ; ; ; 
7;12;7170000000133;7;17;0;0;VARGAS MAYACELA RAFAEL RODRIGO;1;44,8246575342466;2;MORA RODRIGUEZ EDMUNDO CAUPOLICAN;1;55,2657534246575;3; ; ; ; 
7;12;7170000000134;8;17;0;0;RIVADENEIRA DUQUE MAURO FERNANDO;1;38,2486338797814;2;PANCHI JACOME JORGE ENRIQUE;1;39,213698630137;2; ; ; ; 
7;12;7170000000135;9;17;0;0;MALDONADO SANCHEZ MARIA DEL CARMEN;2;31,4082191780822;2;SIMBAÑA SIMBAÑA MARIA TERESA;2;47,9369863013699;3; ; ; ; 
7;12;7170000000136;10;17;0;0;TROYA MENESES EDGAR ANDRES;1;27,2904109589041;1;RIOS PAZMIÑO HENRY ADRIANO;1;48,0712328767123;3; ; ; ; 
7;12;7170000000137;11;17;0;0;ORTEGA CABEZAS GUILLERMO;1;57,3890410958904;3;GOMEZ PEÑAHERRERA MARCELO;1;57,1041095890411;3; ; ; ; 
7;12;7170000000138;12;17;0;0;RODRIGUEZ CEDEÑO GLADYS MARIA;2;49,4356164383562;3;BEDON TAMAYO GLORIA VIOLETA;2;49,4931506849315;3; ; ; ; 
7;12;7170000000139;13;17;0;0;TAPIA MARCIAL MARIO ERNESTO;1;60,3643835616438;3;CRUZ BENITEZ DANIEL ENRIQUE;1;36,0767123287671;2; ; ; ; 
7;12;7170000000140;14;17;0;0;GONZALEZ MANTILLA SANDRA PATRICIA;2;39,6684931506849;2;ROMAN CARRILLO MARIA FANNY;2;59,5561643835616;3; ; ; ; 
7;14;7170000000141;1;17;0;0;ALARCON RIVERA  FABIAN;1;55,5178082191781;3;RODRIGUEZ  CESAR PATRICIO;1;39,2027397260274;2; ; ; ; 
7;14;7170000000142;2;17;0;0;CHAVES GALARZA  HECTOR;1;45,4493150684931;3;CORDOVA TACURI  GLORIA FERNANDA;2;34,9506849315068;2; ; ; ; 
7;14;7170000000143;3;17;0;0;GUERRERO BERMUDEZ  JOSE EDMUNDO NAPOLEON;1;67,9808219178082;4;CUVI RINSCHE  CARLOS ALFONSO;1;42,8328767123288;2; ; ; ; 
7;14;7170000000144;4;17;0;0;LEON BORJA ENRIQUE RAMIRO;1;28,9945205479452;1;HERDOIZA CHECA EDWARD;1;66,8383561643836;4; ; ; ; 
7;14;7170000000145;5;17;0;0;MOLINA MALDONADO VIOLETA;2;52,2027397260274;3;KYWI JERVIS MARTHA ESPERANZA;2;44,9260273972603;2; ; ; ; 
7;14;7170000000146;6;17;0;0;SANTOS BORJA SONIA EDITH;2;54,3661202185792;3;CAMINO CASTRO EDISON LIMBER;1;54,4672131147541;3; ; ; ; 
7;14;7170000000147;7;17;0;0;YEPEZ FREIRE ANA JULIA;2;51,2383561643836;3;VALENCIA CAÑAR HERNAN OSWALDO;1;49,0602739726027;3; ; ; ; 
7;14;7170000000148;8;17;0;0;GRANDA VALDOSPINOS JOSE WILSON;1;74,1803278688525;4;SALGADO LARA DOLORES SOFIA;2;39,6602739726027;2; ; ; ; 
7;14;7170000000149;9;17;0;0;RIERA RODRIGUEZ MANUEL NICANOR;1;54,2049180327869;3;PUMA TORRES PAUL FERNANDO;1;30,3005464480874;2; ; ; ; 
7;14;7170000000150;10;17;0;0;ESPINOZA COYAGO GENARO ALBERTO;1;63,5342465753425;3;NAVAS RUSSO RAUL ANTONIO;1;55,7424657534247;3; ; ; ; 
7;14;7170000000151;11;17;0;0;PEÑAHERRERA ROMERO GONZALO;1;55,8821917808219;3;CASTILLO CARTAGENA AMPARO DEL ROCIO;2;41,9644808743169;2; ; ; ; 
7;14;7170000000152;12;17;0;0;CORDOVA TACURI ROSANNA ALEXANDRA;2;33,3479452054795;2;RIERA RIVADENEIRA XAVIER MAURICIO;1;28,7479452054795;1; ; ; ; 
7;14;7170000000153;13;17;0;0;GONGORA NOROÑA MARINA FABIOLA;2;46,8986301369863;3;RIVERA JARRIN JUAN CARLOS;1;41,7260273972603;2; ; ; ; 
7;14;7170000000154;14;17;0;0;TORO CAMPAÑA PABLO ENRIQUE;1;61,6630136986301;3;RIVADENEIRA TOAPANTA SOÑA MARTHA ANABEL;2;37,6657534246575;2; ; ; ; 
7;15;7170000000155;1;17;0;0;VILLACIS MALDONADO LUIS ALFREDO;1;50,6775956284153;3;ATARIHUANA AYALA GEOVANNI JAVIER;1;30,3715846994536;2; ; ; ; 
7;15;7170000000156;2;17;0;0;ROJAS LEON MARIA ELENA;2;49,6520547945205;3;BARRIONUEVO AVILA LIZETH AMPARO;2;25,1753424657534;1; ; ; ; 
7;15;7170000000157;3;17;0;0;MUÑOZ LEON WILSON BAYARDO;1;56,2356164383562;3;JARRIN GUSTAVO ADOLFO;1;52,2191780821918;3; ; ; ; 
7;15;7170000000158;4;17;0;0;TERAN ARAUJO ROSA ELENA;2;51,9123287671233;3;VALDIVIESO JIMENEZ GLORIA REBECA;2;41,5808219178082;2; ; ; ; 
7;15;7170000000159;5;17;0;0;VINUEZA MORENO VICTOR IGNACIO;1;53,3068493150685;3;RENGIFO PONCE ROMEL PLUTARCO;1;40,3260273972603;2; ; ; ; 
7;15;7170000000160;6;17;0;0;BAJAÑA MOSQUERA MARTHA SUSANA;2;55,2958904109589;3;HEREDIA ROSARIO DE LOURDES;2;51,0356164383562;3; ; ; ; 
7;15;7170000000161;7;17;0;0;FAZ ZUMBA JOSE VALENTIN;1;43,1232876712329;2;ORDOÑEZ PIZARRO WILMAN IVAN;1;35,2082191780822;2; ; ; ; 
7;15;7170000000162;8;17;0;0;MICHUY ARGUELLO ANA LUCIA;2;60,7315068493151;3;SILVA BAÑO MARICELA DEL CARMEN;2;40,5808219178082;2; ; ; ; 
7;15;7170000000163;9;17;0;0;ERAZO HIDALGO NELSON ARMANDO;1;32,8301369863014;2;MONCAYO ZURITA LUIS EDUARDO;1;57,3232876712329;3; ; ; ; 
7;15;7170000000164;10;17;0;0;LOPEZ GARCIA MARCIA GUADALUPE;2;45,8524590163934;3;HINOJOSA ALBAN MARIA ZOILA;2;42,8931506849315;2; ; ; ; 
7;15;7170000000165;11;17;0;0;PEREZ PORTERO LUIS CARLOS ENRIQUE;1;54,1366120218579;3;GUALPA COYAGO SEGUNDO PEDRO;1;36,0465753424658;2; ; ; ; 
7;15;7170000000166;12;17;0;0;VILMONTE BELTRAN MENTOR JOSE;1;43,9534246575342;2;POMA VIVANCO WALTER RODRIGO;1;49,0438356164384;3; ; ; ; 
7;15;7170000000167;13;17;0;0;CARRERA MAILA OSWALDO PATRICIO;1;41,5123287671233;2;MAILA SANCHEZ ANGELO GERMAN;1;37,2328767123288;2; ; ; ; 
7;15;7170000000168;14;17;0;0;VILLOTA LOPEZ GERMAN RAMIRO;1;38,6748633879781;2;CASTILLO ROMERO JORGE LUIS;1;42,7568306010929;2; ; ; ; 
7;17;7170000000169;1;17;0;0;AYALA MORA ENRIQUE;1;51,9342465753425;3;GRANDA AGUILAR VICTOR MANUEL;1;51,9232876712329;3; ; ; ; 
7;17;7170000000170;2;17;0;0;RUIZ NICOLALDE JAIME RODRIGO;1;45,3342465753425;3;TATAMUEZ MORENO MANUEL MESIAS;1;52,0876712328767;3; ; ; ; 
7;17;7170000000171;3;17;0;0;ROMAN HINOSTROZA JORGE ENRIQUE;1;65,0958904109589;4;SOLANO MORENO ALEX FABIAN;1;28,5095890410959;1; ; ; ; 
7;17;7170000000172;4;17;0;0;OCLES PADILLA MARIA ALEXANDRA;2;30,7431693989071;2;FRANCIS OREJUELA JUANA LEONOR;2;38,9534246575342;2; ; ; ; 
7;17;7170000000173;5;17;0;0;ROSERO VERDESOTO RUTH VIRGINIA;2;52,6630136986301;3;ALBAN MESTANZA ZAPATA BEATRIZ MARIA;2;82,1420765027322;4; ; ; ; 
7;17;7170000000174;6;17;0;0;CARRERA VICTOR EDUARDO;1;46,5655737704918;3;RODRIGUEZ QUIROLA ROBERTO LICINIO;1;37,6027397260274;2; ; ; ; 
7;17;7170000000175;7;17;0;0;CEVALLOS JACOME CARLOS FERNANDO;1;50,6775956284153;3;DAVILA GOMEZ ROCIO KATTERINE;2;33,5671232876712;2; ; ; ; 
7;17;7170000000176;8;17;0;0;PADRON MOLINA MILTON RAFAEL;1;37,3424657534247;2;CALVOPIÑA RIVAS GALO OSWALDO;1;58,0109289617486;3; ; ; ; 
7;17;7170000000177;9;17;0;0;MURILLO VENEGAS SANDRA ADELAIDA;2;39,9315068493151;2;CHAVEZ PURUNCAJAS PILAR DE LAS MERCEDES;2;44,9041095890411;2; ; ; ; 
7;17;7170000000178;10;17;0;0;CAICEDO ARRIETA BOLIVIA ELIZABETH;2;42,2786885245902;2;POZO CHERREZ LAURA AMERICA;2;56,2602739726027;3; ; ; ; 
7;17;7170000000179;11;17;0;0;YEPEZ HUGO GERMAN;1;59,3452054794521;3;CAICEDO MOSCOSO JHON FRITZGERALD;1;37,5342465753425;2; ; ; ; 
7;17;7170000000180;12;17;0;0;HEREDIA NAVARRETE DANIEL MESIAS;1;48,4821917808219;3;BRITO GUADALUPE NUBIA XIMENA;2;37,879781420765;2; ; ; ; 
7;17;7170000000181;13;17;0;0;RODRIGUEZ CHAVEZ VERONICA EMMA;2;26,4508196721311;1;OCHOA ZHINGRE MERCY MARILU;2;28,9506849315068;1; ; ; ; 
7;17;7170000000182;14;17;0;0;GARCIA SUASNAVAS EFRAIN MARCELO;1;59,0547945205479;3;JARAMILLO MEJIA JULIO VALDOMERO;1;32,641095890411;2; ; ; ; 
7;21;7170000000183;1;17;0;0;GONZALEZ SOLORZANO JUDITH MARGOTH GUILLERMINA;2;50,1174863387978;3;VASCONEZ CAÑIZARES MARIA SUSANA;2;46,4781420765027;3; ; ; ; 
7;21;7170000000184;2;17;0;0;VALDIVIEZO ARCE MAURITO RUBEN;1;44,5534246575342;2;VILLALBA TERAN BERTULFO CRISTOBAL;1;54,707650273224;3; ; ; ; 
7;21;7170000000185;3;17;0;0;ALVAREZ CARVALLO RUTH ACACIA;2;47,613698630137;3;VACA TAPIA MYRIAM LORENA;2;28,8109589041096;1; ; ; ; 
7;21;7170000000186;4;17;0;0;CARTAGENA ULLOA UVENIA MARLENE;2;46,9424657534247;3;PANCHI VELASCO SEGUNDO EDUARDO;1;36,9479452054794;2; ; ; ; 
7;21;7170000000187;5;17;0;0;CALVACHE GARCES EDUARDO ANTONIO;1;32,2904109589041;2;VACA ALMEIDA CARLOS DELFIN;1;54,3142076502732;3; ; ; ; 
7;21;7170000000188;6;17;0;0;BIANCULLI TORRES GIOVANNI DONATO;1;47,9315068493151;3;ROSADO ALVARADO JOSE ELIT;1;42,6366120218579;2; ; ; ; 
7;21;7170000000189;7;17;0;0;VACA ALMEIDA JORGE HERMOGENES;1;46,8739726027397;3;CABEZAS  AGUIRRE JUAN JOSE;1;43,6794520547945;2; ; ; ; 
7;21;7170000000190;8;17;0;0;VACA PROAÑO XIMENA DE LOURDES;2;45,9453551912568;3;TORRES BURGOS MARCELO EMILIO;1;36,5643835616438;2; ; ; ; 
7;21;7170000000191;9;17;0;0;ARIAS GUERRERO MARIA SUSANA;2;38,2103825136612;2;VILLAGRAN ESPIN GREY LORENA;2;28,3479452054795;1; ; ; ; 
7;21;7170000000192;10;17;0;0;PAZ Y MIÑO  BAYANCELA ANUNCIATA MARIANITA DE JESUS;2;45,8524590163934;3;SANCHEZ MORAN HUGO ALBERTO;1;48,5315068493151;3; ; ; ; 
7;21;7170000000193;11;17;0;0;ALARCON TENORIO RENE XAVIER;1;33,4657534246575;2;TOBAR HEREDIA JULIO ERNESTO;1;38,9534246575342;2; ; ; ; 
7;21;7170000000194;12;17;0;0;ALBAN JARAMILLO PATRICIA MAGDALENA;2;38,6885245901639;2;SANDOVAL CADENA OSWALDO FABIAN;1;68,9753424657534;4; ; ; ; 
7;21;7170000000195;13;17;0;0;PFEIL CALIXTO DOROTHY WALNER;2;59,5671232876712;3;RAMOS CAVIEDES JENNY PATRICIA;2;34,9315068493151;2; ; ; ; 
7;21;7170000000196;14;17;0;0;PARRA MONTENEGRO MARIA BALBINA;2;53,827868852459;3;PAZ Y MIÑO MOLINA CECILIA MARGOTH;2;50,0163934426229;3; ; ; ; 
7;22;7170000000197;1;17;0;0;GARCIA ESCOVAR CARLOS ALBERTO;1;46,2213114754098;3;CRUZ YANEZ JOSE ANTONIO;1;43,8054794520548;2; ; ; ; 
7;22;7170000000198;2;17;0;0;CEVALLOS CEDEÑO CORA BEATRIZ;2;57,613698630137;3;MERA CAMACHO MARTHA SUSANA;2;61,2904109589041;3; ; ; ; 
7;22;7170000000199;3;17;0;0;GARCIA GAVILANEZ FREDD EDIG VICENTE;1;42,6448087431694;2;RICAURTE GAVILANEZ GERARDO ERNESTO;1;36,1041095890411;2; ; ; ; 
7;22;7170000000200;4;17;0;0;POMBOSA GOMEZ ELENA BEATRIZ;2;54,5846994535519;3;GUTIERREZ POMBOSA JESSICA MONSERRAT;2;32,1287671232877;2; ; ; ; 
7;22;7170000000201;5;17;0;0;ROJAS PINTADO DIEGO ANTONIO;1;55,0356164383562;3;YANEZ CARRASCO SERVULO ARCADIO;1;45,2958904109589;3; ; ; ; 
7;22;7170000000202;6;17;0;0;VILLACRESES GAVILANES JEANICE SVETLANA;2;31,7452054794521;2;MOGROVEJO REYES GLADYS EMMA;2;33,1945205479452;2; ; ; ; 
7;22;7170000000203;7;17;0;0;CAJAMARCA VALLE ARMANDO ARTURO;1;48,1452054794521;3;COBO BERNAL JOSELITO AGUSTIN;1;36,9780821917808;2; ; ; ; 
7;22;7170000000204;8;17;0;0;CALDERON PLACENCIA DORA LIVA DEL CARMEN;2;55,5808219178082;3;BOLAÑOS CALDERON CARMEN ELIZABETH;2;27,3452054794521;1; ; ; ; 
7;22;7170000000205;9;17;0;0;CORDOVA RUBIN LEOPOLDO;1;49,3698630136986;3;VEGA ORELLANA EDGAR CESAR;1;59,0630136986301;3; ; ; ; 
7;22;7170000000206;10;17;0;0;GAVILANEZ CAMACHO ESTHELA;2;62,551912568306;3;ORTIZ TROYA PAOLA ENRIQUETA;2;27,3013698630137;1; ; ; ; 
7;22;7170000000207;11;17;0;0;PANTOJA YANDUN NELSON ESTEBAN;1;28,6821917808219;1;SAMANIEGO FLORES GENDRY ALBERTO;1;32,1945205479452;2; ; ; ; 
7;22;7170000000208;12;17;0;0;ARIAS BARRIGA GONZALO ABAD;1;51,2493150684932;3;CORTES ANGULO JOSE VIRGILIO;1;28,9150684931507;1; ; ; ; 
7;22;7170000000209;13;17;0;0;CACERES CEVALLOS MANUEL EDUARDO;1;35,3342465753425;2;GORDON LOJA JORGE EDUARDO;1;28,6109589041096;1; ; ; ; 
7;22;7170000000210;14;17;0;0;RODRIGUEZ BACA MARCELO ELOY;1;57,2246575342466;3;CHILIQUINGA PORRAS GLORIA PIEDAD;2;45,0986301369863;3; ; ; ; 
7;24;7170000000211;1;17;0;0;ORDOÑEZ GUERRERO DIEGO;1;40,4520547945205;2;CARRASCO RAMOS DIEGO;1;26,4289617486339;1; ; ; ; 
7;24;7170000000212;2;17;0;0;VELA PUGA ALEXANDRA;2;50,8876712328767;3;PROAÑO CORNEJO ISABEL;2;30,7049180327869;2; ; ; ; 
7;24;7170000000213;3;17;0;0;ALBORNOZ GUARDERAS VICENTE;1;33,6904109589041;2;CARVAJAL CHIRIBOGA XIMENA;2;30,016393442623;2; ; ; ; 
7;24;7170000000214;4;17;0;0;RAMOS AMPUDIA CARLOS;1;55,3643835616438;3;EGAS LEDESMA JOSE ANTONIO;1;37,8715846994535;2; ; ; ; 
