DIGNIDAD_CODIGO,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_ORDEN,CANDIDATO_PROVINCIA_CODIGO,CANDIDATO_CANTON_CODIGO,CANDIDATO_PARROQUIA_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_SEXO,CANDIDATO_EDAD_EXACTA,CANDIDATO_GRUPO_DE_EDAD,SUPLENTE_NOMBRE,SUPLENTE_SEXO,SUPLENTE_EDAD_EXACTA,SUPLENTE_GRUPOS_DE_EDAD
6,3025,6039053875025,5,3,905,3875,QUITO QUISHPE MIGUEL ANGEL,1,73.07103825136612,4,ZHANGALLIMBAY QUIZHPI ROSA ELENA,2,44.30958904109589,2
6,48,6040051125001,1,4,5,1125,QUEMAC BENALCAZAR MANUEL MESIAS,1,47.88219178082192,3,MORALES PINCHAO JENITH ARACELY,2,19.315068493150687,1
6,48,6040051125002,2,4,5,1125,QUISTANCHALA ESTACIO MARIA DEL ROCIO,2,38.24931506849315,2,TULCAN CUASAPUD JAVIER EFREN,1,21.98904109589041,1
6,48,6040051125003,3,4,5,1125,QUISTANCHALA ESTACIO ALEXANDER ALFONSO,1,23.18904109589041,1,CUASAPUD CUASQUER BLANCA MAYRA,2,19.9013698630137,1
6,48,6040051125004,4,4,5,1125,CUASAPUD FLOR ALBA,2,47.945205479452056,3,OLIVA MUESES MARCELO LAUREANO,1,20.544584175462237,1
6,48,6040051125005,5,4,5,1125,CUASAPUD QUISTIAL LUIS ANTONIO,1,43.07123287671233,2,POJOTA CUASAPUD MAGALY PIEDAD,2,19.16986301369863,1
6,5,6040051125006,1,4,5,1125,ROSERO QUIROZ DELIO RODOLFO,1,24.975409836065573,1,ORTEGA ESTACIO ALBA LUCIA,2,30.6,2
6,5,6040051125007,2,4,5,1125,CUASQUER DIAZ MARIA JIMENA,2,24.502732240437158,1,QUEMAC CUASAPUD WILIAN GIRALDO,1,26.383561643835616,1
6,5,6040051125008,3,4,5,1125,ALVAREZ VILLOTA EDWIN CAMILO,1,29.297814207650273,1,CAGUASANGO CARDENAS ALICIA DIELA,2,40.820540459615245,2
6,5,6040051125009,4,4,5,1125,ASCUNTAR CEVALLOS TRANCITO EUGENIA,2,26.334246575342465,1,ASCUNTAR CEVALLOS DARWIN JAVIER,1,19.654794520547945,1
6,5,6040051125010,5,4,5,1125,PORTILLA MENESES HOLGER JAVIER,1,33.6958904109589,2,ERAZO ESCOBAR LUPE ESTELA,2,28.93256231753874,1
6,7,6040051125011,1,4,5,1125,CUARAN IBARRA ALFONSO FERNANDO,1,48.14520547945205,3,CASTRO CERON ROCIO DEL PILAR,2,37.02459016393443,2
6,7,6040051125012,2,4,5,1125,LOPEZ PANTOJA ELVIA CARMELA,2,29.44931506849315,1,IBARRA RUIZ JORGE LUIS,1,38.0027397260274,2
6,7,6040051125013,3,4,5,1125,NOGUERA ARCOS HERNANDO SIGIFREDO,1,69.68219178082192,4,RUANO YARPAZ BETY JANETH,2,29.314207650273225,1
6,7,6040051125014,4,4,5,1125,TULCAN PINCHAO MARIA FANNY,2,47.608219178082194,3,CARDENAS MENESES ARCESIO PAULINO,1,54.69041095890411,3
6,7,6040051125015,5,4,5,1125,REVELO CERON WILLAM FLORENTINO,1,37.45753424657534,2,ALMEIDA CORAL DARY CRISTINA,2,21.43013698630137,1
6,56,6040051125016,1,4,5,1125,ALVAREZ PORTILLA BERNARDO HERMES,1,48.721311475409834,3,SANTACRUZ SANTACRUZ LEIDY ELIZABETH,2,24.54185193502508,1
6,56,6040051125017,2,4,5,1125,FUERTES MENESES MARILUZ ISABEL,2,39.68219178082192,2,CORDOVA POTOSI JAIRO EDISON,1,31.597260273972605,2
6,56,6040051125018,3,4,5,1125,BENAVIDES ROSALES HERNAN RIGOBERTO,1,34.09041095890411,2,JURADO CANACUAN TAMARA ELIZABETH,2,19.734246575342468,1
6,56,6040051125019,4,4,5,1125,ROSERO CORDOVA ALICIA GUADALUPE,2,32.99180327868852,2,TACAN QUISTIAL NELSON BAYARDO,1,29.706849315068496,1
6,56,6040051125020,5,4,5,1125,PONCE PORTILLA DAMIAN ALAMIRO,1,28.702185792349727,1,ARSINIEGAS FUERTES MIREYA NANCY,2,40.399775432292834,2
6,4005,6040051125021,1,4,5,1125,RAYO YEPEZ SILVIO ARTURO,1,48.60655737704918,3,JIMENEZ HERNANDEZ VERONICA MIREYA,2,21.153005464480874,1
6,4005,6040051125022,2,4,5,1125,ESCOBAR TORO MONICA LUCIA,2,40.94808743169399,2,YARPAZ FLORES HERNAN GUSTAVO,1,35.83287671232877,2
6,4005,6040051125023,3,4,5,1125,ALVAREZ PORTILLA DUBAD TITO IVAN,1,44.5,2,PUTACUAR NARVAEZ NORMA MILENA,2,24.17808219178082,1
6,4005,6040051125024,4,4,5,1125,BENAVIDES SILVA DIANA PATRICIA,2,30.33150684931507,2,CHARFUELAN MUÑOZ NELSON EDUARDO,1,28.243835616438357,1
6,4005,6040051125025,5,4,5,1125,BENAVIDES HERNANDEZ HUGO MARCELO,1,34.824657534246576,2,PANTOJA QUIROZ LUCIA ADRIANA,2,26.2986301369863,1
6,4015,6040051125026,1,4,5,1125,NOGUERA EDGAR RENE,1,49.95616438356164,3,PUTACUAR CUASQUER BERTHA INES,2,26.736986301369864,1
6,4015,6040051125027,2,4,5,1125,MORA MORA ROCIO DEL PILAR,2,29.542465753424658,1,ATIS MALES LUIS ARTEMIO,1,47.64931506849315,3
6,4015,6040051125028,3,4,5,1125,TUCANES CUASQUER MARCELO RODRIGO,1,39.68767123287671,2,FUERTES FUERTES NANCY LILIANA,2,38.93424657534246,2
6,4015,6040051125029,4,4,5,1125,CUASAPUD TACAN MARIA ROSARIO,2,43.14520547945205,2,ESCOBAR NARVAEZ HERNAN ROBIRO,1,22.383561643835616,1
6,4015,6040051125030,5,4,5,1125,CHACUA HERNANDEZ JOSE VICENTE,1,43.44931506849315,2,MENESES CASTRO LEIDY VERONICA,2,24.15890410958904,1
6,48,6040051195001,1,4,5,1195,CHUGA PEREZ MANOLO GIRALDO,1,30.23013698630137,2,ZAMBRANO CASALUZAN ADRIANA LORENA,2,25.41917808219178,1
6,48,6040051195002,2,4,5,1195,TAICUS CANTINCUS MARIA ENRIQUETA,2,25.002732240437158,1,CHUGA PEREZ WILFRIDO PATRICIO,1,33.76986301369863,2
6,48,6040051195003,3,4,5,1195,PAY PASCAL LUIS ARTEMIO,1,21.010928961748633,1,OLMEDO MOREIRA ALEXIS MARIA,2,29.043715846994534,1
6,48,6040051195004,4,4,5,1195,TAICUZ CANTINCUZ LUZ MILA,2,21.663013698630138,1,PAI TAICUZ NELSON,1,31.232876712328768,2
6,48,6040051195005,5,4,5,1195,GARCIA ESTRADA JOSE LUIS,1,27.123287671232877,1,NOGUERA QUINTERO OLIVIA GIOMAR,2,39.88493150684931,2
6,7,6040051195006,1,4,5,1195,ZURITA VIZCAINO JOSE FRANCISCO,1,46.3041095890411,3,BENAVIDES ACERO NELLY MARIA,2,40.9352945579759,2
6,7,6040051195007,2,4,5,1195,CHAMBA ZURITA VIVIANA MARICELA,2,23.312328767123287,1,ACERO CHAMBA JOSE SEGUNDO LORENZO,1,45.78904109589041,3
6,7,6040051195008,3,4,5,1195,ALVAREZ PASUY PEDRO LUIS,1,28.825136612021858,1,ACERO ACERO MONICA ISABEL,2,22.14246575342466,1
6,7,6040051195009,4,4,5,1195,CASANOVA ORTIZ CECILIA JAEL,2,28.907103825136613,1,PUETATE CISNEROS JOSE NOE,1,42.583561643835615,2
6,7,6040051195010,5,4,5,1195,ARTEAGA GALO OLMEDO,1,63.484931506849314,3,MUEPAS CHAMBA ISABELINA,2,32.273972602739725,2
6,56,6040051195011,1,4,5,1195,REYES GIACOMETTI LIGIA ANA LUCIA,2,48.04383561643836,3,ORTIZ URBINA MIGUEL JESUS,1,57.800000000000004,3
6,56,6040051195012,2,4,5,1195,LIMA HERRERA SEGUNDO EMETERIO,1,56.10958904109589,3,ACERO MUEPAZ ANA GABRIELA,2,18.21917808219178,1
6,56,6040051195013,3,4,5,1195,ACERO CHAMBA MARIA GEORGINA,2,34.83835616438356,2,TAICUZ PAY SEBASTIAN,1,44.06849315068493,2
6,56,6040051195014,4,4,5,1195,CHAMBA QUENDI SEGUNDO SARMIENTO,1,40.333333333333336,2,ORTIZ NASTACUAZ OLIVIA ALEXANDRA,2,19.19178082191781,1
6,56,6040051195015,5,4,5,1195,CORDOVA CHAMBA ANA RUD,2,31.172602739726027,2,CHUGA CASALUZAN ROBINSON RAMIRO,1,29.643835616438356,1
6,4015,6040051195016,1,4,5,1195,ORBE GUERRERO PABLO EMILIO,1,33.97808219178082,2,CHUGA ACERO RAQUEL ALICIA,2,21.26775956284153,1
6,4015,6040051195017,2,4,5,1195,ENRIQUEZ YAPUD SANDRA PATRICIA,2,38.33972602739726,2,CASANOVA PASCAL OSCAR DANIEL,1,23.994520547945207,1
6,4015,6040051195018,3,4,5,1195,OBANDO MORILLO BOLIVAR ARTEMIO,1,41.8986301369863,2,JIMA ACERO AMANDA LILIANA,2,19.24109589041096,1
6,4015,6040051195019,4,4,5,1195,NARVAEZ CASALUZAN ERCILIA BEATRIZ,2,32.83606557377049,2,CEVALLOS QUINONEZ EDMUNDO FELIPE,1,30.553424657534247,2
6,4015,6040051195020,5,4,5,1195,PASCAL TAICUZ PABLO JOAQUIN,1,30.257534246575343,2,CABEZAS CABEZAS MAYRA LIZETH,2,18.72054794520548,1
6,48,6040051765001,1,4,5,1765,YANDUN GUERRA EDISON IVAN,1,28.315068493150687,1,ARTEAGA ROSERO GLADYS JALKELINE,2,40.24931506849315,2
6,48,6040051765002,2,4,5,1765,CASTRO OVIEDO GLADYS VERONICA,2,21.61917808219178,1,POZO YEPEZ MANUEL ANTONIO,1,54.016438356164386,3
6,48,6040051765003,3,4,5,1765,VALLEJOS CUASPUD LUIS EDUARDO,1,30.734246575342464,2,CASTRO AREVALO FATIMA LASTEÑA,2,39.56986301369863,2
6,48,6040051765004,4,4,5,1765,MITES CHIRAN ZOILA CARMEN,2,22.12876712328767,1,MIRAMAG CEVALLOS OSCAR EMILIO,1,19.61917808219178,1
6,48,6040051765005,5,4,5,1765,CASTRO AREVALO JOSE MIGUEL,1,54.75616438356165,3,BALLADARES AVILES BELKIS MABILDE,2,42.345205479452055,2
6,5,6040051765006,1,4,5,1765,FUERTES ROSERO DARWIN ROBERTO,1,40.96174863387978,2,POZO ALVEAR MERY LUZMILA,2,23.9041095890411,1
6,5,6040051765007,2,4,5,1765,MAFLA ARTEAGA GLENDA JEANNETH,2,18.512328767123286,1,AYALA CHEZA RAMIRO MILTON,1,44.610157945954036,2
6,5,6040051765008,3,4,5,1765,MONTENEGRO PUETATE CRISTIAN GILBERTH,1,24.560109289617486,1,MONTENEGRO MONTENEGRO YOMAIRA FERNANDA,2,18.594520547945205,1
6,5,6040051765009,4,4,5,1765,MORAN CUASAPAZ GUADALUPE ADELITA,2,35.202739726027396,2,PUSDA CORAL SEGUNDO MIGUEL,1,51.04657534246575,3
6,5,6040051765010,5,4,5,1765,REVELO ENRIQUEZ LUIS HERNAN,1,40.702185792349724,2,MONTENEGRO POZO ALBA NELLY,2,23.83013698630137,1
6,56,6040051765011,1,4,5,1765,HERNANDEZ GER MARIA DORIS,2,35.61369863013699,2,IMBAQUINGO TONGUINO SEGUNDO HOMERO,1,49.87671232876713,3
6,56,6040051765012,2,4,5,1765,TONGUINO TELCAN RODRIGO FELIBERTO,1,39.608219178082194,2,MALQUIN AYALA LUPE XIMENA,2,21.627397260273973,1
6,56,6040051765013,3,4,5,1765,GUEPUD YANDUN NUVIA IRENE,2,37.704109589041096,2,LARA CEVALLOS JORGE EDUARDO,1,54.12876712328767,3
6,56,6040051765014,4,4,5,1765,GALLEGOS ANRRANGO MARCELINO,1,44.298630136986304,2,CHINGAL PUSDA CARMEN VERONICA,2,23.682191780821917,1
6,56,6040051765015,5,4,5,1765,CHAPI ANDRADE ANITA ESPERANZA,2,34.035616438356165,2,VELASCO ECHEVERRIA CLEMENTE ALEJANDRO,1,38.61643835616439,2
6,4005,6040051765016,1,4,5,1765,MAFLA HERNANDEZ LUIS ALFONSO,1,46.29041095890411,3,MENESES VALENZUELA MARIA AURELIA,2,47.583561643835615,3
6,4005,6040051765017,2,4,5,1765,ARTEAGA ROSERO VERONICA ELIZABETH,2,25.55890410958904,1,URRESTA VELASCO JAIME ALEXANDER,1,21.25136612021858,1
6,4005,6040051765018,3,4,5,1765,FUERTES MENESES MARCELINO VICTORIANO,1,34.271232876712325,2,CEVALLOS SALAZAR YOLANDA ESPERANZA,2,48.7440377273748,3
6,4005,6040051765019,4,4,5,1765,AYALA MEJIA EDULIA EDUARDA,2,55.41095890410959,3,VELASCO YAR REMIGIO BOLIVAR,1,42.9013698630137,2
6,4005,6040051765020,5,4,5,1765,CUASPUD BELALCAZAR LUIS MARTIN,1,41.2103825136612,2,AGUILAR CASTILLO BLANCA LIDIA,2,29.673972602739727,1
6,4017,6040051765021,1,4,5,1765,PAILLACHO YANDUN LUIS GONZALO,1,48.1945205479452,3,ROSERO IMBAQUINGO MAYRA JANETH,2,22.819178082191783,1
6,4017,6040051765022,2,4,5,1765,CUASAPAZ ALVAREZ ALBA DEL ROCIO,2,29.96712328767123,1,POZO HERNANDEZ VINICIO ARTURO,1,52.47627816453328,3
6,4017,6040051765023,3,4,5,1765,VELASCO IMBAQUINGO CARLOS ALBERTO,1,73.99178082191781,4,PANTOJA MEZA MARIA ELSY,2,33.36164383561644,2
6,4017,6040051765024,4,4,5,1765,UTRERAS CHAPI SILVIA DEL PILAR,2,27.854794520547944,1,SANCHEZ ORTEGA ANIBAL ARMANDO,1,40.34239838311251,2
6,4017,6040051765025,5,4,5,1765,URRESTA ENRIQUEZ LUIS FABIAN,1,44.18630136986302,2,PINCHAO PATINO LILIAN SORAIDA,2,24.51999401152781,1
6,4015,6040051765026,1,4,5,1765,PATIÑO CASTRO LUZGARDO VINICIO,1,32.37978142076503,2,CHAMORRO ARTEAGA XIMENA ALEXANDRA,2,25.92054794520548,1
6,4015,6040051765027,2,4,5,1765,CUASPUD VELASCO SILVIA EUGENIA,2,27.64109589041096,1,PATIÑO HERNANDEZ DIEGO BENJAMIN,1,31.715068493150685,2
6,4015,6040051765028,3,4,5,1765,MENESES VALENZUELA ALEJANDRO DANIEL,1,44.00547945205479,2,GUALAVISI PATINO YOLANDA JUDITH,2,38.89041095890411,2
6,4015,6040051765029,4,4,5,1765,CHAPI ANDRADE MARLENE SUSANA,2,36.814207650273225,2,ACOSTA ACOSTA ALFONSO RAMIRO,1,37.06284153005465,2
6,4015,6040051765030,5,4,5,1765,HERNANDEZ GER CARLOS IVAN,1,40.057534246575344,2,QUEREMBAS HERNANDEZ VERONICA MARCELA,2,22.813698630136987,1
6,4020,6040051765031,1,4,5,1765,QUIROZ TIRIRA MARIA GRACIELA,2,59.48219178082192,3,ENRIQUEZ CARLOS ANIBAL,1,44.175342465753424,2
6,4020,6040051765032,2,4,5,1765,BOLAÑOS PEREZ JOSE ARTEMIO,1,44.959016393442624,2,TIPAZ CADENA MARIA ELENA,2,28.306849315068494,1
6,4020,6040051765033,3,4,5,1765,ENRIQUEZ CHAMORRO JANETH MAGALI,2,22.824657534246576,1,POZO CASTRO ANDRES ORLANDO,1,23.92876712328767,1
6,4020,6040051765034,4,4,5,1765,MALQUIN AYALA PEDRO CRISTOBAL,1,34.583561643835615,2,CUASAPUD PITACUAR ADRIANA MARITZA,2,22.243835616438357,1
6,4020,6040051765035,5,4,5,1765,FUERTES NARVAEZ PATRICIA ROCIO,2,25.572602739726026,1,MONTENEGRO MONTENEGRO EDWIN ROLANDO,1,22.046575342465754,1
6,48,6040051885001,1,4,5,1885,CASTILLO YAR SEGUNDO JOAQUIN,1,60.38251366120218,3,LARA BASTIDAS OLGA MARIA,2,60.3041095890411,3
6,48,6040051885002,2,4,5,1885,CARAPAZ ANDRADE OLIVA ALEXANDRA,2,35.90958904109589,2,CASTILLO HUERA DIOMEDIS EDUARDO,1,57.397260273972606,3
6,48,6040051885003,3,4,5,1885,CAICEDO GAON DIEGO ALIRIO,1,39.48219178082192,2,IMBAQUINGO YAR MARIA ESTHELA,2,32.836933902238194,2
6,48,6040051885004,4,4,5,1885,HERRERA QUENGUAN VERONICA PAOLA,2,19.89041095890411,1,RODRIGUEZ RODRIGUEZ LUIS FERNANDO,1,36.25479452054795,2
6,48,6040051885005,5,4,5,1885,SEGOVIA HUERA EDWIN ORLANDO,1,21.882191780821916,1,IMBAQUINGO YAR PATRICIA DEL CARMEN,2,23.808219178082194,1
6,5,6040051885006,1,4,5,1885,YAR IMBACUAN SEGUNDO ALIPIO,1,55.728767123287675,3,SARMIENTO DIAZ JANNETH MARICELA,2,23.986301369863014,1
6,5,6040051885007,2,4,5,1885,CASTRO LAGUNA XIMENA ALEXANDRA,2,30.02191780821918,2,YAR VIVAS JHONNY ABEL,1,36.24931506849315,2
6,5,6040051885008,3,4,5,1885,TATAMUES MERA SEGUNDO PASTOR,1,41.26229508196721,2,SARMIENTO MAFLA GENNY ELIZABETH,2,31.457534246575342,2
6,5,6040051885009,4,4,5,1885,QUEL LOPEZ NANCY ELIZABETH,2,26.813698630136987,1,IMBAQUINGO IMBAQUINGO JAIRO PATRICIO,1,23.2,1
6,5,6040051885010,5,4,5,1885,PASPUEL CHILES LUIS ALFREDO,1,40.93715846994535,2,IMBAQUINGO TAIMBU NELLY DEL ROCIO,2,26.47945205479452,1
6,7,6040051885011,1,4,5,1885,ALVAREZ BENAVIDES EUNISES LILIANA,2,41.62465753424657,2,JIMENEZ ENRIQUEZ GABRIEL GALO,1,39.23561643835617,2
6,7,6040051885012,2,4,5,1885,FUELTALA MAFLA FRANCISCO ENRIQUE,1,48.69672131147541,3,CASTRO ESCOBAR NANCY GERMANIA,2,42.797260273972604,2
6,7,6040051885013,3,4,5,1885,VILLARREAL MONTENEGRO ANDREA LISBETH,2,19.838356164383562,1,MORENO GUALMATAN CARLOS EMILIO,1,19.608219178082194,1
6,7,6040051885014,4,4,5,1885,MORILLO RIGOBERTO BAYARDO,1,54.12876712328767,3,MONTENEGRO CHAMORRO NELLY GUADALUPE,2,36.71671532300322,2
6,7,6040051885015,5,4,5,1885,VILLARREAL MINO NUVIA DEL ROCIO,2,29.112021857923498,1,ROSERO VELA JOSE AVELINO,1,62.512328767123286,3
6,8,6040051885016,1,4,5,1885,SALAZAR ROSERO BAYARDO APOLINAR,1,37.51780821917808,2,CALDERON TORO ROSA MARIA,2,32.153424657534245,2
6,8,6040051885017,2,4,5,1885,RODRIGUEZ PAGUAY AMPARO ARACELLY,2,24.437158469945356,1,ZABALA ESCOBAR LEONARDO PATRICIO,1,36.90797215360431,2
6,8,6040051885018,3,4,5,1885,ORTEGA MORILLO DANIEL MESIAS,1,35.87397260273973,2,BOLAÑOS CHAMORRO ELVIA MILENA,2,22.81095890410959,1
6,8,6040051885019,4,4,5,1885,AYALA GUZMAN DIANA NARCISA,2,36.33879781420765,2,ZABALA ESCOBAR WILSON HIPOLITO,1,42.517808219178086,2
6,8,6040051885020,5,4,5,1885,PAGUAY GORDON JAVIER ANDRES,1,26.35890410958904,1,RODRIGUEZ ELVIA PIEDAD,2,71.11780821917809,4
6,56,6040051885021,1,4,5,1885,VILLARREAL PATINO SEGUNDO ARTURO,1,51.35616438356164,3,QUELAL TABANGO VERONICA ELIZABETH,2,24.782289093495024,1
6,56,6040051885022,2,4,5,1885,GUAPAZ CUSANGUA NELLY TERESA,2,39.821917808219176,2,HERNANDEZ MANOSALVAS FRANKLIN WLADIMIR,1,30.095890410958905,2
6,56,6040051885023,3,4,5,1885,MUÑOZ JOSE RAUL,1,50.104109589041094,3,MUÑOZ PANTOJA LORENA ELIZABETH,2,30.438356164383563,2
6,56,6040051885024,4,4,5,1885,POZO SALAZAR ROSA ETELVINA,2,48.65573770491803,3,AYALA LOPEZ JUSTO HERMEL,1,41.4,2
6,56,6040051885025,5,4,5,1885,NAZATE HUERA GUIDO MARINO,1,41.90684931506849,2,TAPIA MELO CARMEN AMELIA,2,36.47627816453328,2
6,4005,6040051885026,1,4,5,1885,ESCOBAR ESCOBAR EDWIN GERMANICO,1,36.59836065573771,2,CAICEDO TATAMUES SANDRA MARIBEL,2,32.83146942136388,2
6,4005,6040051885027,2,4,5,1885,OCAMPO RIVERA ADELA ESPERANZA,2,36.31506849315068,2,AYALA CANDO MILTON ARMANDO,1,41.93972602739726,2
6,4005,6040051885028,3,4,5,1885,PADILLA AGUILAR WILSON RAMIRO,1,43.58904109589041,2,GUERRON FUERTES ANGELA DEL CONSUELO,2,30.273972602739725,2
6,4005,6040051885029,4,4,5,1885,BOLAÑOS ROSERO BLANCA FLOR,2,50.728767123287675,3,BOLAÑOS YAR LEANDRO FIDEL,1,21.558904109589044,1
6,4005,6040051885030,5,4,5,1885,TARAPUES TARAPUES MAURICIO BERNANRDO,1,49.15300546448088,3,MONTENEGRO BURBANO SANDRA DEL ROCIO,2,36.782289093495024,2
6,4015,6040051885031,1,4,5,1885,ROMO AYALA MAGALI MONSERRAT,2,45.723287671232875,3,JIMENEZ MAFLA SEGUNDO RAUL,1,43.221917808219175,2
6,4015,6040051885032,2,4,5,1885,SARMIENTO PAREDES EDUARDO RENE,1,43.271232876712325,2,SALAZAR VILLARREAL MARIA ANGELITA,2,41.58904109589041,2
6,4015,6040051885033,3,4,5,1885,ANDRADE JIMENEZ DORA DEL ROCIO,2,33.534246575342465,2,FUENTES VELA EDWIN BLADIMIRO,1,40.12328767123287,2
6,4015,6040051885034,4,4,5,1885,FUERTES VILLARREAL CELFIDES REMIGIO,1,37.94794520547945,2,GONZALEZ NAZATE LAURA ETHELVINA,2,29.493150684931507,1
6,4015,6040051885035,5,4,5,1885,GUERRON MONTENEGRO ELSA GUADALUPE,2,29.635616438356163,1,MONTENEGRO CUASAPAZ ORLANDO GUSTAVO,1,46.54794520547945,3
6,4022,6040051885036,1,4,5,1885,GUERRON PEREIRA WILLAM AMILCAR,1,41.441095890410956,2,ALDAZ CORAL DILMA DORIS,2,33.11748633879781,2
6,4022,6040051885037,2,4,5,1885,DIAZ TAPIA LUPE MARIELA,2,35.6958904109589,2,CHANGUAN RODRIGUEZ JOSE FELIX,1,56.99540384759339,3
6,4022,6040051885038,3,4,5,1885,CUASPUD CUASPUD JUAN DANIEL,1,32.685792349726775,2,VIVAS PEREIRA PAOLA MARIBEL,2,25.367123287671234,1
6,4022,6040051885039,4,4,5,1885,VALLEJO DELGADO ROSALBA MARIBEL,2,32.42622950819672,2,PAGUAY GARCIA JULIO CESAR,1,37.48219178082192,2
6,4022,6040051885040,5,4,5,1885,SALAZAR FLORENCIO FELIPE,1,42.202739726027396,2,AYALA PUETATE MARTHA YOLANDA,2,24.2986301369863,1
6,48,6040052340001,1,4,5,2340,BASTIDAS RAMIREZ GLADYS ROCIO,2,29.016393442622952,1,CUACES QUILISMAL BYRON PATRICIO,1,31.06027397260274,2
6,48,6040052340002,2,4,5,2340,PASPUEL MALTE RUBEN GERMAN,1,37.63835616438356,2,MUEPAZ ESTRADA CLARA MARIA,2,32.71398308256606,2
6,48,6040052340003,3,4,5,2340,AREVALO LUCILA ESPERANZA,2,31.83013698630137,2,GUIZ QUENDI SEGUNDO ALFONSO,1,61.021857923497265,3
6,48,6040052340004,4,4,5,2340,GUIZ QUENDI ABELARDO,1,70.66027397260274,4,CUELTAN QUISTANCHALA VERONICA PATRICIA,2,23.041095890410958,1
6,48,6040052340005,5,4,5,2340,AREVALO ZUNIGA MARIA ZOILA,2,63.02191780821918,3,ARCE PAZMINIO SEGUNDO,1,64.13424657534246,3
6,7,6040052340006,1,4,5,2340,POZO JOSE ANIBAL,1,48.18356164383562,3,RUANO ONATE ALICIA MARLENE,2,38.21917808219178,2
6,7,6040052340007,2,4,5,2340,QUENDI RAMIREZ SILVIA ELIZABETH,2,28.265753424657536,1,NAZATE BASTIDAS ERMEN ARMANDO,1,28.511797290216336,1
6,7,6040052340008,3,4,5,2340,MEJIA ZURITA FAVIO HENRY,1,37.69315068493151,2,GUIZ ESCOBAR CECILIA SORAIDA,2,19.101369863013698,1
6,7,6040052340009,4,4,5,2340,MALTE GUIZ CECILIA DANIELA,2,20.633879781420767,1,QUENDI MUEPAZ JOSE DILMO,1,32.72217980387754,2
6,7,6040052340010,5,4,5,2340,CHAMORRO FIGUEROA MIGUEL ALEN,1,34.536986301369865,2,VIVAS CUESTA JULY CARMEN,2,24.678463956883,1
6,56,6040052340011,1,4,5,2340,MENESES VALENZUELA LUIS MARCELO,1,28.205479452054796,1,RUANO ERAZO JANETH MARICELA,2,19.84109589041096,1
6,56,6040052340012,2,4,5,2340,CHUGA TAPIA CARMEN MARIBEL,2,29.602739726027398,1,PORTILLA MARTINEZ JOSE HOMERO,1,30.9013698630137,2
6,56,6040052340013,3,4,5,2340,TORRES FIGUEROA EDY ODERMAN,1,36.23561643835617,2,CHUGA TAPIA CLAUDIA MARISOL,2,31.03835616438356,2
6,56,6040052340014,4,4,5,2340,TORRES FIGUEROA ODILA SIRLEY,2,31.043835616438358,2,GUIZ GUIZ OMAR PABLO,1,28.957152481473166,1
6,56,6040052340015,5,4,5,2340,AREBALO CASTRO SEGUNDO MILTON,1,35.15890410958904,2,NAZATE CEVALLOS SANDRA ANGELITA,2,25.482191780821918,1
6,4005,6040052340016,1,4,5,2340,CORAL ORBE LILIA DEL CARMEN,2,56.66120218579235,3,QUENDI GUIZ MANUEL MESIAS,1,65.77808219178081,4
6,4005,6040052340017,2,4,5,2340,ERAZO TORRES EDUARDO ORLANDO,1,39.56438356164384,2,GARCIA VALENZUELA LADY PAOLA,2,22.413698630136988,1
6,4005,6040052340018,3,4,5,2340,CHALAPUD ESCOBAR SANDRA CECILIA,2,19.564383561643837,1,QUINTANCHALA MUÑOZ EDUARDO SERAFIN,1,48.511797290216336,3
6,4005,6040052340019,4,4,5,2340,PATIÑO PEREZ PEDRO PABLO,1,48.34426229508197,3,GUIZ SALAZAR MARIA CLEMENCIA,2,43.36164383561644,2
6,4005,6040052340020,5,4,5,2340,PASPUEL PASPUEL ALICIA GUADALUPE,2,31.473972602739725,2,ROMO TAPIA GUILLERMO FABIAN,1,43.175342465753424,2
6,4015,6040052340021,1,4,5,2340,CUESTA CADENA MERY,2,48.21369863013699,3,TAPIA TAPIA EDGAR MIGUEL,1,46.66575342465754,3
6,4015,6040052340022,2,4,5,2340,RUANO CASTRO FABIAN BENTURA,1,34.6,2,MALTE MUEPAZ SEGUNDA OLGA,2,40.87791750879557,2
6,4015,6040052340023,3,4,5,2340,MENESES VALENZUELA AMANDA LUCIA,2,40.82786885245902,2,GUIZ ALVAREZ LUIS FERMIN,1,23.29041095890411,1
6,4015,6040052340024,4,4,5,2340,GUIS SALAZAR JOSE PORFIRIO,1,35.71232876712329,2,IPIAL PASPUEL HILDA MARGARITA,2,33.66849315068493,2
6,4015,6040052340025,5,4,5,2340,LOMAS TAPIA DELIA NARCIZA,2,29.534246575342465,1,MUEPAZ MUEPAZ ACENCIO,1,48.21095890410959,3
6,48,6040052900001,1,4,5,2900,BARAHONA LUIS ABDON,1,73.34246575342466,4,GUEVARA GER DELFINA MARIA,2,37.297814207650276,2
6,48,6040052900002,2,4,5,2900,CHIRAN CANACUAN MARIA FANNY,2,30.704109589041096,2,MEJIA MORILLO JOSE ALBERTO,1,80.59376450333109,4
6,48,6040052900003,3,4,5,2900,CHAPI IMBAQUINGO JOSE MIGUEL,1,72.10958904109589,4,PONCE LOPEZ MARTHA ELINA,2,54.54794520547945,3
